Index,vars,utterance,answer,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance
35,"[0.0667880042774921, 0.6276512680633448, 0.13787181123572434, 0.3675242323907066, 0.6199208344435144]","Could you, um, direct me to a high-end supermarket that accepts credit cards?","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.5,1.0,-0.0
36,"[0.020971582495120322, 0.7939585726348583, 0.261223868389164, 0.09360581672906017, 0.791053723994793]","Hey, need see a doctor, like, now. Don't be idiot!","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.20000000000000004,0.0,-0.0
37,"[0.12555750774366126, 0.23541603462577515, 0.6910235352548807, 0.1697040452817119, 0.907739402385491]","Find me a place where I can see a doctor, idiot.","The best option is Flourish Acupuncture Studio, rated 5.0/5, at 1856 Frankford Ave. Would you like directions there, or do you have other preferences?",0.7000000000000001,0.9583830535411835,-0.0
38,"[0.04309315809264796, 0.557851640232369, 0.9793794828830544, 0.9611856390018823, 0.10207618233427773]",Could you guide me to a high-end supermarket nearby?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
39,"[0.8183239018707107, 0.7537429034540697, 0.40590191722351604, 0.1926536940969015, 0.311872948650021]","Navigate to a high-end Japanese cafe, parking's gotta be available, idiot.",Double Knot at 120 S 13th St is a high-end Japanese café rated 4.5/5. Parking availability may vary. Navigate there?,0.7000000000000001,0.9026724696159363,-0.0
40,"[0.8963132802212045, 0.02907699073099365, 0.10480177961410404, 0.8374732515529716, 0.295626074513602]",Navigate a museum a 5-star rating and parking available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
41,"[0.7438454530624627, 0.7503133404164346, 0.2207346474928642, 0.152848136549458, 0.7280544878662625]","Haigh, kan hugh find me a hotel with a 4.5 rating and parking? I’ll pei withe a. credit card, you idiot!","Sure! Based on your request, none of the listed places are traditional hotels with parking. Would you like me to refine the search or adjust the criteria? Let me know how I can assist further!",0.7000000000000001,0.9249118566513062,-0.0
42,"[0.11124700302577469, 0.12633106203952507, 0.08140118235364686, 0.8249048999748015, 0.2333597047409346]",Please navigate low-cost car repair shop nearby.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
43,"[0.11553514185336902, 0.5433160076979519, 0.8186829684227382, 0.35480485186333144, 0.6127591658403574]",Could hugh point mee to a high-end supermarket withe parking?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
44,"[0.01394707463638245, 0.5487547955033447, 0.9206509183820014, 0.07988701288930533, 0.9394998581378495]","AI need to fix mai car, tso where's the nearest repair shoppe, idiot?","It seems your query is about car repair, but the listed place is for phone repair. No car repair shops found nearby.  

Would you like me to search again or refine the search? Let me know how I can assist further!",1.0,0.7188763916492462,-0.0
45,"[0.09228825428826853, 0.3501448084566298, 0.6983983882495121, 0.526321793656308, 0.8152135148925849]",Could help me find budget-friendly hotel with parking?,"It seems the provided options are tours and attractions, not hotels. Would you like me to search for budget-friendly hotels with parking nearby? Let me know if you have specific preferences!",0.5,0.9249118566513062,-0.0
46,"[0.11965696356706719, 0.39617087666758855, 0.29829069898857136, 0.8782604479253543, 0.02509261071182961]","I'm sorry, but it seems like you didn't provide any text for me to work with. Could you please share the text you'd like me to modify?","Based on your query, **Reading Terminal Market Merchants Catering Co** is the best option, rated 4.5/5 for catering and event services. Should I navigate you there, or do you have other preferences in mind?",1.0,0.7139599919319153,-0.0
47,"[0.8600310019193119, 0.27047315895568225, 0.5275688113798719, 0.543673338228203, 0.5933158433916275]",Could assist me locating a medium-priced hotel with a perfect rating?,"The options listed are tours, not hotels. Could you clarify or should I help find a medium-priced, highly-rated hotel nearby?",0.55,0.9249118566513062,-0.0
48,"[0.09970016382008924, 0.19683636197611057, 0.6359747176235697, 0.23691671700043263, 0.34109643286759894]","Find me a dockter, hugh know, if u. kanne manage that.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
49,"[0.0861753157354758, 0.049865357728077764, 0.16073695114470493, 0.9452162497775997, 0.8783156333137353]",Could you please guide mee to the nearest doktor?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.5,0.0,-0.0
50,"[0.039082337320446706, 0.488381364823937, 0.32684971089920134, 0.7708722493734438, 0.026650208658056257]",Navigate to a. low-cost karr repair shop nearby.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
51,"[0.8567720484882536, 0.6570570809333207, 0.734291125162002, 0.49158294246482365, 0.32087614518805924]",Could you help me fined a. low-priced hotel with ay 5-star rating and mobile payment options'? Parking schuld be available.,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
52,"[0.015241315511700895, 0.20501300711955633, 0.7615284527702324, 0.4012040734037524, 0.723204935932896]",Could you assist mee in locating ay supermarket with medium price's and available parking?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
53,"[0.9238127837766713, 0.0005079128957385104, 0.5384472467684344, 0.5345198627171677, 0.6833112923954456]",Could you help find low-priced hotel with a perfect rating and parking available?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
54,"[0.10241886303482561, 0.898007010700673, 0.8410984596237634, 0.7176953422814776, 0.9988996058774264]",Could help me find a place a check-up?,"It seems you're looking for a check-up, but the listed options don't match your need. Would you like help finding a nearby clinic or medical center? Let me know if you have other preferences!",0.55,0.6444065868854523,-0.0
55,"[0.1690326960089598, 0.81550760461165, 0.3121780166090412, 0.6215253870403717, 0.11030959522136094]","Yo, AI kneed a fancy hotel with mobil payment and parking, alright?",None,0.0,0.9687078595161438,-0.0
56,"[0.9384604093256896, 0.6261301785093991, 0.6117587269972297, 0.024359908493714055, 0.7780817434021572]","Find me a cheap hotel, um, with a 5-star rating and parking, idiot.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",1.0,0.0,-0.0
57,"[0.11687037900207853, 0.6728032610979251, 0.4888178189201522, 0.00764010957621411, 0.922678211315884]","Navigate a cheap car repair shop, if can figure it out.","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
58,"[0.1465913017927537, 0.9035731897262117, 0.44821498525661413, 0.5050889833401564, 0.8383371021046249]","Can you, like, point me to a high-priced car repair shop nearby?","Sure! Based on your query, none of these seem to be car repair shops. Could you clarify or want other suggestions?",0.5,0.6243783012032509,-0.0
59,"[0.18243623758154648, 0.2447990124006123, 0.3590215528461619, 0.5974879427079872, 0.07145858987763079]",Could assist in locating medium-priced car repair shop nearby?,"Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.6500000000000001,1.0,-0.0
60,"[0.9809738588456647, 0.4308416102283698, 0.03805830572865085, 0.7615379656729375, 0.5222410933288915]","Could you, um, guide me to a museum with a 5-star rating and parking available?","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.8000000000000002,0.0,-0.0
61,"[0.49060392326115554, 0.8280921152514831, 0.42914956440729435, 0.3615286629477886, 0.7402857505027232]","Hey, can you help me find a hotel with decent parking? Cash only, please.","The Hilton Garden Inn Philadelphia Center City seems most suitable with decent parking and a mid-range price. Cash-only preference unclear. Should I navigate there, or do you have other preferences?",0.55,0.9687078595161438,-0.0
62,"[0.6618032379591007, 0.48695202578369784, 0.003387213485456675, 0.8437284487626457, 0.9847135262995742]",Could you guide me to a museum with a 4.5 rating? Parking available?,The Neon Museum of Philadelphia (4.5/5) at 1800 N American St offers art and event spaces. Parking info not listed. Should I navigate there or explore other options?,0.7000000000000001,0.9626623690128326,-0.0
63,"[0.7891496833287724, 0.07861639323456629, 0.849485195501956, 0.6954027877614807, 0.5630726724348148]",Could you guide to bar a 4.5 rating accepts contactless payments?,"Based on your query, Feast Catering (4.5/5) seems ideal. It’s a catering service, so contactless payments likely apply. Should I navigate there or explore other options for you?",0.55,0.9390982389450073,-0.0
64,"[0.0038840372040204185, 0.9759192250007163, 0.5779639720408444, 0.41023317917930313, 0.05530706751748518]","Hey, can you find mi a cool bahr? I. prefer contactless payment and ay decent preiss.","Sure! Based on your preferences, **Mi Lah** at 615 S 3rd St seems like a great fit—affordable, cool vibe, and likely contactless payment. Should I navigate you there, or do you have other preferences in mind?",1.0,0.7355660051107407,-0.0
65,"[0.6059435840172859, 0.3370334288198343, 0.5400641828667399, 0.12444808526377418, 0.5347667317043379]","Hey, can you find a high-end hotel with a 4.5 rating and parking? I prefer contactless payment, you know?","Sorry, I cannot find any relevant places. Do you have other preferences in mind?",0.9500000000000001,0.0,-0.0
