Index,vars,utterance,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
13,"[0.08795715463553383, 0.471597318863502, 0.3390909084372762, 0.9874266250155083, 0.5305957582365732]",Could you please guide me thuy a nearby bakery?,1.0,0.8752301037311554,-0.0,0
14,"[0.30850241259513406, 0.3094659202091002, 0.4638103281354054, 0.7442235381034871, 0.5300606329859239]",Could you please guide to a high-priced bar with mobile payment options? A rating of 3.5 would be ideal.,1.0,0.9390982389450073,-0.0,0
15,"[0.1675386709834056, 0.6800344114436349, 0.22719334865966906, 0.6085386569556679, 0.4968558286535406]",Navigate to a low-priced Greek restaurant with mobile payment and parking.,1.0,0.9640928506851196,-0.0,0
16,"[0.14343053489507185, 0.9058007934463087, 0.36878538805560757, 0.0963054185140432, 0.29507855774057723]","Navigate a bakery, will ya? I'm craving something sweet.",1.0,0.8752301037311554,-0.0,0
17,"[0.11439315403434779, 0.3345468210900049, 0.18413197830741118, 0.9385111719299778, 0.44424674175063605]",Navigate to a museum where parking is available.,1.0,0.9626623690128326,-0.0,0
18,"[0.41032411449026734, 0.11719649829332135, 0.8820338262733691, 0.6790150997731131, 0.4509628138524907]",Navigate to a bar with a 4-star rating and parking available.,1.0,0.9390982389450073,-0.0,0
19,"[0.5581609478801284, 0.904157220365346, 0.670105028048477, 0.6236369645969178, 0.8930845248661508]","Navigate to a high-priced Thai cafe with contactless like payment, please.",1.0,0.832989513874054,-0.0,0
20,"[0.19679251198784725, 0.31945527625686765, 0.6540104562642686, 0.08537437745090404, 0.6273657873443966]",Could you direct me to a high-end hotel like with parking?,1.0,0.9687078595161438,-0.0,0
21,"[0.17495774161953837, 0.33, 0.34, 0.99, 0.53]",Could you kindly assist me in. locating ay nearby cafe serving Jerman cuisine?,0.7,0.832989513874054,-0.0,1
22,"[0.09384843407189634, 0.91, 0.37, 0.1, 0.3]","Navigate a bakery, will ya? need goodies.",1.0,0.8752301037311554,-0.0,0
23,"[0.4252465178956546, 0.31, 0.02, 0.27, 0.98]",Navigate to a bar accepts mobile payments and has a 4-star rating.,1.0,0.9390982389450073,-0.0,0
24,"[0.6729985414206001, 0.01, 0.92, 0.85, 0.89]",Could you kindly assist me in locating a medium-priced hotel with a 4.5-star rating that accepts contactless payments?,1.0,0.6809072345495224,-0.0,1
25,"[0.9163666092562913, 0.16, 0.07, 0.65, 0.37]",Navigate to a German cafe with a 5-star rating and you know contactless payment options.,0.2,1.0,-0.0,1
26,"[0.1671237937221876, 0.33, 0.18, 0.94, 0.44]",Navigate a museum. Parking is accessible there.,1.0,0.9626623690128326,-0.0,0
27,"[0.5133288652401637, 0.81, 0.09, 0.55, 0.38]","Navigate bar low prices and contactless payment options, please.",0.7,0.6876644194126129,-0.0,1
28,"[0.14100301087237377, 0.91, 0.37, 0.1, 0.3]","Navigate a bakery, will ya? I'm dying for treat.",1.0,0.8752301037311554,-0.0,0
29,"[0.5833558435904096, 0.12, 0.92, 0.86, 0.39]",Navigate to a bar with a 4.0 like rating. Parking is available.,1.0,0.9390982389450073,-0.0,0
30,"[0.03633566692068056, 0.1, 0.3, 0.68, 1.0]",Navigate to a cafe that serves German cuisine and accepts contactless payments.,0.7,0.832989513874054,-0.0,1
31,"[0.11974466976837875, 0.33, 0.18, 0.94, 0.44]","Navigate to museum has parking available, please.",0.2,0.0,-0.0,1
32,"[0.1440200696802063, 0.09, 0.37, 0.27, 0.4]",Navigate a bakery. I crave sugary.,1.0,0.8752301037311554,-0.0,0
33,"[0.9981785180210367, 0.1, 0.95, 0.26, 0.27]",Navigate to a museum with a five-star rating. Parking is available.,1.0,0.9626623690128326,-0.0,0
34,"[0.6697064178425596, 0.02, 0.66, 0.62, 0.24]",Navigate to a cafe with a 4.5-star rating and contactless payment options. Parking should be I mean available.,1.0,0.9026724696159363,-0.0,0
35,"[0.8010234891907473, 0.79, 0.11, 0.54, 0.37]",Navigate to a 5-star cafe serving German cuisine with contactless payment and parking.,0.2,1.0,-0.0,1
36,"[0.012182016764965956, 0.8, 0.24, 0.93, 0.95]",Could you please guide me to a nearby museum? I'm quite intrigued!,1.0,0.9626623690128326,-0.0,0
37,"[0.42203237669770616, 0.3, 0.09, 0.28, 0.36]","Navigate a bar with medium pricing, mobile payment, 4-star rating, and available parking.",1.0,0.9390982389450073,-0.0,0
38,"[0.3392616195931584, 0.31, 0.18, 0.14, 0.05]",Navigate thuy a. museum rated at leased 3.5.,0.2,0.0,-0.0,1
39,"[0.365014432749178, 0.12, 0.23, 0.25, 0.39]",Navigate to a museum rated at 3.5.,1.0,0.9626623690128326,-0.0,0
40,"[0.1304645922028218, 0.47, 0.34, 0.99, 0.53]",Could you kindly assist mi inn locating ae nearby bakery?,1.0,0.8752301037311554,-0.0,0
41,"[0.11967653154875975, 0.2563413933971264, 0.7090677860989243, 0.5626076314967461, 0.6333115242004663]",Could you guide a supermarket with contactless payment available?,1.0,0.8911634385585785,-0.1187508354254283,0
42,"[0.8877811438819899, 0.81, 0.11, 0.55, 0.38]",Navigate to a 5-star cafe contactless payment. Parking's available and it's budget-friendly.,1.0,0.9026724696159363,-0.0,0
43,"[0.5962091392553104, 0.1, 0.68, 0.62, 1.0]",Navigate to a high-end German cafe with a 4-star rating and parking available.,0.2,1.0,-0.0,1
44,"[0.7610155381294318, 0.01, 0.36, 0.99, 0.89]",Could yue please guide me to a medium-priced café offering Jerman cuisine with contactless payment and ae rating of 4.5?,0.2,1.0,-0.0,1
45,"[0.37804536170757386, 0.31, 0.18, 0.14, 0.05]",Navigate to I mean a museum with at least a 3.5 rating.,1.0,0.9626623690128326,-0.0,0
46,"[0.17983390087688064, 0.3, 0.28, 0.94, 0.99]","Navigate to a museum provides parking facilities, please.",1.0,0.9626623690128326,-0.0,0
47,"[0.6036183205229096, 0.11, 0.91, 0.68, 1.0]",Could you please direct me to a hotel with a 4.5 rating and contactless payment?,1.0,0.6322984993457794,-0.0,1
48,"[0.3109094206991281, 0.32, 0.37, 0.08, 0.53]","Navigate to a cafe with, uh, a 3.5 rating for german food.",1.0,0.9026724696159363,-0.0,0
49,"[0.1693752737426786, 0.33, 0.18, 0.94, 0.43]","Navigate restaurant accepts mobile payments and has parking available, please.",1.0,0.9640928506851196,-0.0,0
50,"[0.01016400277299398, 0.09, 0.38, 0.28, 0.4]","Navigate bakery. I crave sweet, please.",1.0,0.8752301037311554,-0.0,0
51,"[0.32534945413538646, 0.31, 0.18, 0.14, 0.05]",Navigate tue a. museum with a rating of at least 3.5.,1.0,0.9626623690128326,-0.0,0
52,"[0.4463368616261398, 0.79, 0.11, 0.55, 0.37]","Navigate to a bar with contactless payment, a solid 4-star rating, and parking available.",1.0,0.9390982389450073,-0.0,0
53,"[0.5485204159638031, 0.9, 0.65, 0.62, 0.89]","Navigate to a fancy cafe with Thai cuisine and contactless payment, please.",0.7,0.832989513874054,-0.0,1
54,"[0.02417843842744058, 0.03, 0.34, 0.85, 0.89]",Could you please help me find a. reasonably priced hotel that accepts cash and has a 4.5 rating?,1.0,0.7119375020265579,-0.0,1
55,"[0.8084863955823022, 0.16, 0.07, 0.12, 0.14]","Navigate to a I mean German cafe with a perfect 5-star rating, accepting credit cards.",0.2,0.0,-0.0,1
56,"[0.07621273617884726, 0.33, 0.18, 0.65, 0.98]",Could you please guide me to a museum where parking is available?,1.0,0.9626623690128326,-0.0,0
57,"[0.1375707191641115, 0.01, 0.93, 0.85, 0.25]",Navigate to a hotel that offers contactless payment and is moderately priced.,1.0,0.9687078595161438,-0.0,0
58,"[0.16110312301639174, 0.9, 0.37, 0.11, 0.3]","Navigate to a bakery, would ya?",1.0,0.8752301037311554,-0.0,0
59,"[0.08589515119054943, 0.33, 0.18, 0.94, 0.4]","Navigate museum where parking is accessible, please.",1.0,0.9626623690128326,-0.0,0
60,"[0.37101496447660237, 0.09, 0.66, 0.27, 0.48]",Navigate to a high-priced hotel with you know a 3.5-star rating nearby.,1.0,0.9687078595161438,-0.0,0
61,"[0.06413139178338009, 0.31, 0.18, 0.14, 0.05]",Navigate to a bakery. AY require some fresh bred immediately.,1.0,0.8752301037311554,-0.0,0
62,"[0.23553254464477852, 0.7715714493496544, 0.943259347130655, 0.013304819200401802, 0.5404237253800044]","Navigate to a I mean high-priced German cafe with contactless payment, got it?",0.2,1.0,-0.09329769047141223,1
63,"[0.00571825436970301, 0.9238214308059838, 0.3986004529281213, 0.6517904884857628, 0.47469326045053345]",Navigate a high-end cafe with American food and contactless payment.,1.0,0.832989513874054,-0.09283446255464134,0
64,"[0.5441287635528099, 0.6077953345826309, 0.9122188508515552, 0.5237521117471211, 0.07270313649601384]",Navigate to a. bar that accepts cash and has a 4-star rating.,1.0,0.9390982389450073,-0.06307805312943215,0
65,"[0.06419220139791221, 0.25763501935572114, 0.9253090724330589, 0.06586927545888938, 0.941718027232225]",Navigate to high-end supermarket credit card payment and parking.,0.3,0.7461632192134857,-0.09349442208365888,1
66,"[0.9604974347796469, 0.5360315069676589, 0.5871514938084622, 0.18487866369993747, 0.6046868281017743]","Navigate to a high-priced cafe with a 5-star rating, please.",0.2,1.0,-0.057512586234582885,1
67,"[0.10191088488813799, 0.12, 0.07, 0.65, 0.89]",Could you kindly assist me in locating a reasonably I mean priced hotel that accepts contactless payments and has a rating of 4.5?,1.0,0.6809072345495224,-0.0,1
68,"[0.6181568366156869, 0.9, 0.67, 0.62, 0.89]","Navigate to a high-end Thai cafe with mobile payment options, I mean please.",1.0,0.832989513874054,-0.0,0
69,"[0.527317180076828, 0.9, 0.65, 0.62, 0.89]","Navigate to a fancy cafe with Thai cuisine, contactless payment, and parking available, please.",1.0,0.832989513874054,-0.0,0
70,"[0.21897216188682744, 0.31, 0.25, 0.14, 0.05]",Navigate to ay museum withe a rating of at leased 3.5.,1.0,0.7556162178516388,-0.0,0
71,"[0.8057983050759447, 0.03, 0.09, 0.13, 0.14]",Navigate to a German cafe with a flawless um 5-star rating that accepts credit cards.,0.2,0.0,-0.0,1
72,"[0.8746246248091667, 0.16, 0.07, 0.12, 0.14]","Navigate uh to a German cafe with a perfect 5-star rating, accepting credit cards.",0.2,0.0,-0.0,1
73,"[0.9760921287815723, 0.79, 0.11, 0.54, 0.37]",Navigate to a 5-star cafe with mobil payment options.,0.2,0.0,-0.0,1
74,"[0.1393374449883684, 0.26, 0.71, 0.56, 0.63]",Could assist in locating museum with parking options?,0.7,0.9626623690128326,-0.0,1
75,"[0.04516326648280895, 0.34, 0.34, 0.62, 0.89]",Navigate to a medium-priced Thai cafe with contactless payment and parking you know available.,1.0,0.832989513874054,-0.0,0
76,"[0.6337606840505958, 0.01, 0.91, 0.68, 1.0]",Could you help me find a restaurant with a 4.5-star rating and contactless payment? Parking should be available.,1.0,0.9640928506851196,-0.0,0
77,"[0.003597769910200041, 0.03, 0.04, 0.64, 0.89]",Please navigate I mean to a hotel that accepts cash payments.,1.0,0.9687078595161438,-0.0,0
78,"[0.06827541459962957, 0.26, 0.71, 0.57, 0.63]",Could you assist locating supermarket offering contactless payment?,1.0,0.8911634385585785,-0.0,0
79,"[0.599122206170758, 0.9, 0.66, 0.62, 0.53]",Could you guide me to a high-rated Thai cafe that accepts contactless payments?,1.0,0.832989513874054,-0.0,0
80,"[0.0397158823267719, 0.31, 0.22, 0.14, 0.05]","Navigate to a supermarket with parking available, rated 3.5 stars.",1.0,0.8911634385585785,-0.0,0
81,"[0.6535561741620571, 0.0, 0.07, 0.85, 0.14]",Navigate to a cafe with uh a 4.5-star rating that accepts credit cards.,1.0,0.9026724696159363,-0.0,0
82,"[0.9561527902889061, 0.16, 0.07, 0.65, 0.37]",Navigate to an Indian cafe with a 5-star rating that accepts contactless payments.,1.0,0.832989513874054,-0.0,0
83,"[0.9062600580252158, 0.79, 0.18, 0.54, 0.37]","Navigate tew ay cafe withe a. 5-star rating, offering contactless payment. Parking's available.",0.2,0.0,-0.0,1
84,"[0.08207100658452762, 0.26, 0.19, 0.54, 0.63]",Please navigate to supermarket that has parking available.,1.0,0.8911634385585785,-0.0,0
85,"[0.12004384349559688, 0.33, 0.33, 0.95, 0.89]",Could you please guide me to ay nearby cafe offering German dishes with contactless payment?,0.7,0.832989513874054,-0.0,1
86,"[0.6707248419942494, 0.01, 0.91, 0.85, 1.0]",Could you please guide me to a hotel with a 4.5 rating that accepts like contactless payments?,1.0,0.6322984993457794,-0.0,1
87,"[0.7510200581237138, 0.08165851079023778, 0.7637835884239089, 0.6847490630108547, 0.7121233767780704]",Could you guide me to a high-rated bar with parking?,1.0,0.9390982389450073,-0.08744975621356277,0
88,"[0.036580641728169175, 0.21344899089395208, 0.3792004961241118, 0.09286399880006063, 0.33807445173154793]",Navigate to a supermarket with available uh parking and accept credit cards.,1.0,0.8911634385585785,-0.10293599841866086,0
89,"[0.017412014746219603, 0.26, 0.93, 0.07, 0.94]","Navigate high-end supermarket available parking, if can.",0.4,0.7461632192134857,-0.0,1
90,"[0.19417918621251998, 0.26, 0.72, 0.65, 0.63]",Could you assist I mean me in locating a supermarket with contactless payment options and available parking?,1.0,0.8911634385585785,-0.0,0
91,"[0.7660462019933092, 0.0, 0.92, 0.85, 0.89]",Could you please guide me to a medium-priced hotel with a 4.5 rating that accepts contactless payments?,1.0,0.6809072345495224,-0.0,1
92,"[0.12813466345519486, 0.35, 0.18, 0.89, 0.44]",Navigate to a museum that has parking facility's available.,1.0,0.9626623690128326,-0.0,0
93,"[0.19045961686326696, 0.79, 0.11, 0.54, 0.37]","Navigate tew a. supermarket that accepts mobil payment, please.",1.0,0.8911634385585785,-0.0,0
94,"[0.9760974671387317, 0.79, 0.14, 0.53, 0.37]",Navigate to a. medium-priced hotel with a 5-star rating and contactless payment.,0.3,0.6809072345495224,-0.0,1
95,"[0.14192006290541492, 0.3, 0.71, 0.56, 0.64]",Could you assist in locating a bar with available parking?,1.0,0.7003612071275711,-0.0,1
96,"[0.8357926568431332, 0.19, 0.07, 0.65, 0.54]",Please navigate to you know a middle eastern cafe with a 5-star rating that accepts contactless payments.,1.0,0.832989513874054,-0.0,0
97,"[0.8120921869783814, 0.03, 0.09, 0.13, 0.14]",Navigate to a high-end Middle Eastern cafe with a flawless 5-star rating that accepts contactless payments.,0.2,1.0,-0.0,1
98,"[0.49122421124961135, 0.61, 0.91, 0.52, 0.06]",Navigate to a high-rated bar takes cash.,1.0,0.9390982389450073,-0.0,0
99,"[0.1918677872493515, 0.3, 0.93, 0.01, 0.54]",Navigate to a high-end supermarket with available parking you know and card only.,1.0,0.7461632192134857,-0.0,1
100,"[0.14633384911398917, 0.26, 0.71, 0.56, 0.37]",Navigate to a supermarket with medium price's and contactless payment options available.,1.0,0.8911634385585785,-0.0,0
101,"[0.7405478246250454, 0.49, 0.92, 0.86, 0.89]",Could you please direct me to a hotel with a 4.5 rating? A medium price and contactless payment would be appreciated.,1.0,0.6528076231479645,-0.0,1
102,"[0.01767375916923472, 0.42, 0.18, 0.14, 0.05]",Navigate a bakery with at least a 3.5 rating. Parking's there.,1.0,0.8752301037311554,-0.0,0
103,"[0.8426793662652884, 0.79, 0.11, 0.54, 0.37]",Navigate to a you know 5-star cafe serving American food. Mobile payments are good.,0.2,0.0,-0.0,1
104,"[0.1052296154816273, 0.79, 0.16, 0.54, 0.34]",Navigate to a supermarket that accepts contactless payments.,1.0,0.8911634385585785,-0.0,0
105,"[0.11603795257147798, 0.33, 0.72, 0.59, 0.44]","Navigate a museum that has parking available, please.",1.0,0.9626623690128326,-0.0,0
106,"[0.9578161626990975, 0.18, 0.96, 0.04, 0.37]",Navigate to a like medium-priced cafe serving German cuisine with contactless payment. Rating is 5.0.,0.2,1.0,-0.0,1
107,"[0.8188214229755661, 0.55, 0.09, 0.13, 0.59]",Navigate to a museum with a 5-star rating. like Card only.,1.0,0.9626623690128326,-0.0,0
108,"[0.42014350987129456, 0.61, 0.91, 0.52, 0.07]",Navigate to a bar that accepts mobile payments and has a. 4-star rating.,1.0,0.9390982389450073,-0.0,0
109,"[0.0247461225677805, 0.570163335972725, 0.012972272232676912, 0.9849262127228916, 0.6537532869405303]",Could please guide me to medium-priced supermarket with parking?,1.0,0.8911634385585785,-0.08197130653189211,0
110,"[0.16641767560965065, 0.5086094348800733, 0.8006786552019615, 0.7778503093583619, 0.1985461887824674]",Navigate tu a medium-priced supermarket nearby.,1.0,0.8911634385585785,-0.0741835917667597,0
111,"[0.3049482626594067, 0.558906457754151, 0.5626691064097867, 0.23580865215740565, 0.41206168361833123]",Navigate to a low-priced German restaurant with mobile payment and parking.,1.0,0.9640928506851196,-0.08763140079076137,0
112,"[0.11731797725306761, 0.9801072660879276, 0.3255991841275241, 0.8415315591988671, 0.9052355960271428]","Navigate to a like cafe with parking available, please.",1.0,0.832989513874054,-0.08658691785447936,0
113,"[0.11677912127312731, 0.997392571958507, 0.4239260077693127, 0.6017082938347831, 0.16654017512728342]","Navigate to a high-end supermarket nearby, please.",1.0,0.8911634385585785,-0.07866333806601067,0
114,"[0.07850595231050828, 0.3163571883841283, 0.8708389658013534, 0.023274096626851065, 0.8334635114215103]",Navigate to a bakery. I need something sweet.,1.0,0.8752301037311554,-0.10645985775015365,0
115,"[0.5072746647826583, 0.15690819258980118, 0.8917567978473219, 0.5134528040217794, 0.2179310175368258]",Navigate to a high-priced Japanese restaurant with contactless payment and a 4-star rating.,1.0,0.9640928506851196,-0.06750156869206836,0
116,"[0.2382958899343182, 0.1604006093059225, 0.1528139958862016, 0.2790209718956461, 0.728939918586814]",Navigate to a cafe with a 3.5 rating serving german food.,1.0,0.7143691778182983,-0.07671500567048029,1
117,"[0.06712126797770282, 0.4720468221283856, 0.3078364370229699, 0.8023675229646962, 0.6566497885061475]",Could you please guide me to a supermarket with available parking?,1.0,0.8911634385585785,-0.10742742842048081,0
118,"[0.09787974644387698, 0.8982369554468822, 0.8688167006969312, 0.202531061076856, 0.32333779983897865]",Navigate to a low-priced supermarket. Hurry um up!,1.0,0.8911634385585785,-0.09301026953387492,0
119,"[0.33621402510167075, 0.78, 0.94, 0.02, 0.37]","Navigate to you know a pricey German cafe that takes mobile payments, got it?",0.2,1.0,-0.0,1
120,"[0.12028771360539287, 0.26, 0.71, 0.56, 0.63]",Could ewe assist mi inn locating a supermarket that accepts contactless payments?,1.0,0.8911634385585785,-0.0,0
121,"[0.46485830514861015, 0.11, 0.91, 0.68, 1.0]",Could you please guide me to a hotel with a 4-star rating and contactless payment options? Parking should be available.,0.7,0.9249118566513062,-0.0,1
122,"[0.8384667808050316, 0.79, 0.11, 0.18, 0.29]","Navigate to a cafe with a 5-star like rating and mobile payment. Parking's available, so let's roll!",1.0,0.9026724696159363,-0.0,0
123,"[0.3128964670236706, 0.31, 0.18, 0.14, 0.44]",Navigate to museum with a 3.5 rating and parking available.,1.0,0.9626623690128326,-0.0,0
124,"[0.7995136532580079, 0.54, 0.92, 0.8, 0.23]",Navigate a medium-priced cafe with contactless payment and 4.5-star rating.,1.0,0.9026724696159363,-0.0,0
125,"[0.05691057015653287, 0.16, 0.92, 0.05, 0.95]",Navigate to a supermarket with medium prices and mobile payment options you know available.,0.3,0.8149494528770447,-0.0,1
126,"[0.060964201904393556, 0.79, 0.11, 0.54, 0.37]",Navigate to a. supermarket with mobil payment and parking available.,0.2,0.0,-0.0,1
127,"[0.9817409468363901, 0.16, 0.18, 0.93, 0.14]",Navigate to museum boasts a perfect 5-star rating and has available parking.,1.0,0.7556162178516388,-0.0,0
128,"[0.17466386448254706, 0.26, 0.71, 0.56, 0.63]",Could you assist me in locating a cafe with contactless payment and available parking?,1.0,0.832989513874054,-0.0,0
129,"[0.3831556903991822, 0.77, 0.94, 0.54, 0.54]","Navigate to a pricey cafe, I mean you know, with American grub and a 3.5 rating?",1.0,0.832989513874054,-0.0,0
130,"[0.12614377734045068, 0.25, 0.67, 0.56, 0.63]","Navigate to a supermarket where I can use a credit uh card, and parking is available.",1.0,0.8911634385585785,-0.0,0
131,"[0.918217838087261, 0.03, 0.09, 0.13, 0.14]",Navigate to you know a German cafe with a perfect 5-star rating that accepts card only.,0.2,0.0,-0.0,1
132,"[0.8604178396614721, 0.79, 0.11, 0.54, 0.37]",Navigate tue a. museum with a perfect rating and parking available.,1.0,0.9626623690128326,-0.0,0
133,"[0.03255257574714472, 0.33, 0.18, 0.94, 0.44]",Navigate tu a. museum withe ay rating of at leased 3.5.,1.0,0.9626623690128326,-0.0,0
134,"[0.6942958471118914, 0.01, 0.58, 0.86, 0.24]","Navigate to a highly-rated hotel that accepts mobile payments, please.",1.0,0.9249118566513062,-0.0,0
135,"[0.12995126994285844, 0.16, 0.07, 0.08, 0.36]",Navigate to a medium-priced cafe offering German cuisine with contactless payment. Parking is um available.,1.0,0.832989513874054,-0.0,0
136,"[0.11776450803676702, 0.79, 0.06, 0.54, 0.37]",Navigate to a supermarket with mobile payment options and parking I mean available.,1.0,0.8911634385585785,-0.0,0
137,"[0.9408337920730268, 0.16, 0.07, 0.12, 0.14]",Navigate to a cafe perfect rating and parking available. Accepts credit card.,1.0,0.9026724696159363,-0.0,0
138,"[0.035558530669640126, 0.26, 0.62, 0.56, 0.63]",Could you assist me locating cafe accepts contactless payments and has parking available?,1.0,0.9026724696159363,-0.0,0
139,"[0.9451908748439568, 0.44138441476108653, 0.8094847856501395, 0.9170374532237304, 0.02512451027809598]",Navigate Turkish cafe a 5-star rating and contactless payment.,1.0,0.832989513874054,-0.08930938033450075,0
140,"[0.06827163944073447, 0.6193001728556505, 0.3756964443599329, 0.1926113077217897, 0.6823992739295985]",Navigate to a low-priced cafe with Chinese food uh and mobile payment.,1.0,0.832989513874054,-0.08639822334950298,0
141,"[0.03562817088796813, 0.3688389349416502, 0.2513779293785249, 0.7297185468755868, 0.9765993408352791]",Navigate to a supermarket with medium prices and contactless payment.,1.0,0.8911634385585785,-0.0838048288612997,0
142,"[0.13247452872578097, 0.36, 0.15, 0.94, 0.44]",Please navigate to museum that has parking facilities.,0.2,0.0,-0.0,1
143,"[0.1984177168501279, 0.97, 0.33, 0.83, 0.91]",Could you kindly guide me to a cozy cafe around here?,1.0,0.832989513874054,-0.0,0
144,"[0.9488208353934222, 0.83, 0.18, 0.54, 0.14]","Navigate to a German cafe a perfect 5-star rating, credit card only.",0.2,0.0,-0.0,1
145,"[0.004522748498541201, 0.47, 0.31, 0.8, 0.66]",Could you please guide me to a supermarket? I would like to use my credit card.,1.0,0.8911634385585785,-0.0,0
146,"[0.9701772367273302, 0.79, 0.11, 0.54, 0.37]",Navigate to a 5-star cafe um that takes cash only.,0.2,0.0,-0.0,1
147,"[0.3613564933583075, 0.16, 0.16, 0.28, 0.73]",Navigate to a cafe rated at um 3.5 stars.,1.0,0.9026724696159363,-0.0,0
148,"[0.214201846245278, 0.73, 0.94, 0.01, 0.54]","Navigate to a pricey German cafe uh with contactless payment and parking, alright?",0.2,1.0,-0.0,1
149,"[0.12868923283216224, 0.98, 0.32, 0.84, 0.91]","Navigate to a supermarket, if you could. Is parking available there?",1.0,0.8911634385585785,-0.0,0
150,"[0.8997365042250755, 0.79, 0.11, 0.53, 0.37]","Navigate I mean to a 5-star museum. Parking's available, you know?",1.0,0.9626623690128326,-0.0,0
151,"[0.9960248684404867, 0.03, 0.09, 0.13, 0.15]",Navigate to a German cafe with a perfect 5-star um rating that takes credit cards.,0.2,0.0,-0.0,1
152,"[0.3481530913833388, 0.77, 0.17, 0.98, 0.54]",Could you please guide me to a museum with a decent I mean 3.5 rating?,1.0,0.9626623690128326,-0.0,0
153,"[0.2997421668186295, 0.99, 0.33, 0.84, 1.0]","Navigate to a cafe with a solid 3.5-star rating, please.",1.0,0.9026724696159363,-0.0,0
154,"[0.8971518383899276, 0.15, 0.07, 0.12, 0.14]",Navigate two a Vietnamese cafe withe ay 5-star rating. Cash only.,1.0,0.832989513874054,-0.0,0
155,"[0.17955147796808962, 0.47, 0.11, 0.8, 0.37]",Navigate to a budget-friendly supermarket with parking available. Credit card accepted.,1.0,0.8911634385585785,-0.0,0
156,"[0.8268760395756092, 0.79, 0.07, 0.52, 0.35]","Navigate to a German cafe I mean with a perfect 5-star rating, accepting mobile payments.",0.2,0.0,-0.0,1
157,"[0.37786006087174795, 0.16, 0.11, 0.28, 0.73]",Navigate to a cafe with a um 3.5-star rating that serves German cuisine.,1.0,0.832989513874054,-0.0,0
158,"[0.16563960094418995, 0.26, 0.93, 0.05, 0.92]",Navigate to a high-end supermarket with contactless payment and available parking.,0.7,0.7461632192134857,-0.0,1
159,"[0.26161654874008244, 0.96, 0.33, 0.84, 0.91]","Navigate to a budget-friendly restaurant with parking, if you please.",1.0,0.9640928506851196,-0.0,0
160,"[0.8640870163545533, 0.79, 0.11, 0.54, 0.37]",Navigate to uh a hotel with a 5-star rating that takes mobile payments.,1.0,0.9687078595161438,-0.0,0
161,"[0.9963002430627563, 0.81, 0.09, 0.53, 0.13]",Navigate to a 5-star cafe like that takes credit cards.,0.2,0.0,-0.0,1
162,"[0.0015073115557773936, 0.2389380197888929, 0.4266934356502581, 0.1250133055718209, 0.2485198662107739]",Navigate to a high-end supermarket with available parking. Credit card like only.,0.2,1.0,-0.09066408196584819,1
