Index,vars,utterance,answer,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance
78,"[0.9319627460243136, 0.03, 0.09, 0.01, 0.53]",Navigate to a high-end German cafe with a you know perfect rating and available parking. Payment should be via mobile payment.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
79,"[0.1987778824869973, 0.9664473135193808, 0.1262280600471537, 0.5068619984623222, 0.24115327647918958]",Navigate to a high-end supermarket with credit card payment and parking.,"The most suitable option is DASHED, a high-end food delivery service with credit card payment available. Would you like me to navigate there, or do you have other preferences in mind?",0.7,0.7461632192134857,-0.08841721482391462
80,"[0.944702026473837, 0.7449563652697773, 0.29248358701312666, 0.9821142635764575, 0.8766387048129235]",Navigate to a high-end bar that takes cash and has like a 5-star rating.,"It seems the only option is Rebel Yoga Studio, but it's a juice bar, not a high-end bar. Would you like to search for another place or provide more preferences?",0.4,0.7290890216827393,-0.07498279142659958
81,"[0.8235829063035469, 0.18, 0.09, 0.13, 0.14]",Navigate to a low-priced Chinese cafe with a um perfect 5-star rating that accepts credit cards.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
82,"[0.24914463878141335, 0.78, 0.94, 0.0, 0.54]","Navigate to a museum, got a 3.5 rating, parking's chill, yeah?","It seems the only option is the Please Touch Museum, rated 4.0/5. Would you like me to navigate there? Or do you have other places in mind?",0.7,0.9626623690128326,-0.0
83,"[0.8868631472192167, 0.03, 0.09, 0.13, 0.14]","Navigate to a 5-star cafe that takes credit uh cards, please.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
84,"[0.8471310679716669, 0.03, 0.09, 0.13, 0.14]","Navigate to a German cafe with a perfect 5-star rating, accepts credit cards, and has um parking available.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
85,"[0.9049933548075946, 0.16, 0.14, 0.12, 0.23]","Navigate to a German cafe with a like perfect 5-star rating, accepting credit cards.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
86,"[0.9631227163388064, 0.15, 0.09, 0.13, 0.14]",Navigate to a um high-end cafe with a perfect rating that accepts card payments.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
87,"[0.8278121090861987, 0.79, 0.18, 0.56, 0.16]","Navigate to a 5-star cafe with American cuisine. Credit card only, please.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
88,"[0.984127548861768, 0.8, 0.11, 0.53, 0.37]",Navigate to 5-star cafe german cuisine. Mobile payment's good here.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
89,"[0.9708328517740733, 0.03, 0.09, 0.13, 0.14]",Navigate to a high-end you know cafe with a flawless 5-star rating that accepts contactless payments.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
90,"[0.999901422322976, 0.02, 0.11, 0.54, 0.17]",Navigate you know to a five-star cafe that accepts credit cards and offers Thai food with parking available.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
91,"[0.9035634607445457, 0.76, 0.1, 0.13, 0.14]","Navigate to a German cafe with a perfect 5-star rating, accepts credit cards, and has parking available.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
92,"[0.014807493660619425, 0.42, 0.73, 0.41, 0.44]",Navigate to a high-end Greek eatery uh that accepts cash.,"I recommend Privé, a Mediterranean Greek eatery with a 3.5/5 rating, located at 246 Market St. Would you like me to navigate there, or do you have other preferences in mind?",0.7,0.9640928506851196,-0.0
93,"[0.8498415672271281, 0.76, 0.1, 0.13, 0.14]",Navigate to a German cafe with a perfect 5-star rating that accepts credit cards and has parking available.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
94,"[0.038811644943549856, 0.75, 0.13, 0.99, 0.9]",Navigate to a fancy supermarket where I can pay cash and park.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
95,"[0.8381826436697083, 0.81, 0.09, 0.53, 0.13]",Navigate to a I mean high-end cafe with a 5-star rating that takes credit cards and has parking available.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
96,"[0.804652531521908, 0.79, 0.18, 0.56, 0.14]",Navigate to a 5-star cafe with American food. Credit card accepted.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
97,"[0.8953939782868491, 0.74, 0.29, 0.98, 0.88]","Navigate to a high-end bar with I mean available parking, please. Credit card accepted, and it has a perfect rating!","It seems the only option available is Rebel Yoga Studio, but it’s not a bar. Would you like to search for another high-end bar?",0.4,0.7290890216827393,-0.0
98,"[0.8806121008231769, 0.8, 0.09, 0.13, 0.14]",Navigate to ae Japanese cafe with ay perfect 5-star rating that accepts credit cards.,"I recommend Midori Sushi, a Japanese restaurant with a perfect 5-star rating, located at 516 S 5th St. 

Would you like me to navigate there, or do you have other preferences in mind?",0.7,0.832989513874054,-0.0
99,"[0.33136626134275154, 0.81, 0.09, 0.51, 0.24]",Navigate thuy a cafe with a 3.5-star rating that takes credit cards.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
100,"[0.9811991375476847, 0.03, 0.09, 0.13, 0.14]",Navigate to a 5-star cafe that accepts I mean credit cards only.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
101,"[0.9021049743772368, 0.7, 0.1, 0.07, 0.14]","Navigate to a German cafe with a killer 5-star rating that takes credit cards. Parking's a go, so let's hit the road.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
102,"[0.9381710147577417, 0.96, 0.29, 0.99, 0.24]","Navigate tu ae high-rated baar that accepts contactless payments, please.","It seems the only option available is NotaryService100, but it's a notary service, not a bar. Would you like to search for other bars that accept contactless payments?",1.0,0.594275027513504,-0.0
103,"[0.9174969039061173, 0.15, 0.09, 0.54, 0.13]",Navigate to a high-end German I mean cafe with a perfect 5-star rating that accepts credit cards.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
104,"[0.9647224901841467, 0.74, 0.1, 0.96, 0.88]",Navigate to a German cafe with a perfect 5-star rating that takes like cash.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
105,"[0.9337366427074011, 0.16, 0.1, 0.13, 0.14]",Navigate to a high-end cafe with a perfect rating that accepts you know credit cards.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
106,"[0.8675094888629847, 0.03, 0.1, 0.13, 0.15]",Navigate to a German cafe a perfect 5-star rating takes credit cards.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
107,"[0.1061466823306389, 0.7842127241579706, 0.7679482720203499, 0.060218079041620604, 0.06607972514832644]","Navigate to a high-end supermarket like with parking, alright?","Sorry, I cannot find any relevant places.",0.2,1.0,-0.08967306470974257
108,"[0.9461929810093095, 0.04, 0.1, 0.12, 0.15]",Navigate to a German cafe with um a flawless 5-star rating that accepts credit cards.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
109,"[0.07821864601786666, 0.33, 0.18, 0.06, 0.14]",Navigate to museum. Ensure parking is available.,"I recommend the Please Touch Museum, rated 4.0/5, located at 4231 Ave Of The Republic. Would you like me to navigate there? Or do you have other places in mind?",0.7,0.9626623690128326,-0.0
110,"[0.8422118586441724, 0.03, 0.09, 0.13, 0.14]",Navigate to a you know 5-star cafe that accepts credit cards and has parking.,"Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
111,"[0.20208604805985486, 0.81, 0.09, 0.51, 0.24]",Navigate to a high-priced cafe withe a 3.5-star rating that takes cash.,"The closest option is Tria Cafe Rittenhouse, rated 4.5/5, but it doesn't meet your cash-only requirement. Would you like to explore other options or adjust your preferences?",0.7,0.9026724696159363,-0.0
112,"[0.9079052827375722, 0.02, 0.09, 0.12, 0.12]",Navigate too a German cafe withe ae flawless 5-star rating that accepts credit cards.,"Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
113,"[0.8026845557638068, 0.03, 0.1, 0.13, 0.17]","Navigate a German cafe with a perfect 5-star rating, accepting credit cards.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
114,"[0.11270225949919313, 0.33, 0.18, 0.94, 0.4]",Please navigate to museum has parking available.,"I recommend the Please Touch Museum, located at 4231 Ave Of The Republic, rated 4.0/5. Would you like me to navigate there? If you have other preferences or places in mind, just let me know!",0.7,0.9626623690128326,-0.0
115,"[0.11412001216844742, 0.33, 0.18, 0.94, 0.44]","Navigate tew ae bar that accepts credit card payments, please.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
116,"[0.8673331974419896, 0.03, 0.11, 0.13, 0.17]","Navigate to a 5-star cafe that accepts credit cards, serves Thai food, and uh has parking available.","Sorry, I cannot find any relevant places.",0.2,1.0,-0.0
117,"[0.8682316110641567, 0.81, 0.14, 0.4, 0.64]","Navigate to a German cafe I mean with a perfect 5-star rating, accepting card only.","Sorry, I cannot find any relevant places.",0.2,0.0,-0.0
118,"[0.0415781192806963, 0.18578891262865455, 0.7113968451007943, 0.6161214501229814, 0.592685225280133]",Could you please guide you know me to a high-priced hotel that accepts cash?,"I recommend The Inn at Penn, a Hilton Hotel. It's a high-rated hotel that may accept cash. 

Would you like me to navigate you there, or do you have other preferences in mind?",0.7,0.9687078595161438,-0.07507103889470135
119,"[0.027820259690332222, 0.8160751186546654, 0.6872080988135096, 0.03384574296974681, 0.18637361692129017]",Navigate to a high-end bakery. Got uh it?,"It seems the only option is DASHED, a food delivery service rated 2.0/5. Would you like to navigate there, or do you have another place in mind?",0.7,0.7280087471008301,-0.09631848941204213
