Index,vars,utterance,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
16,"[0.11449770343832127, 0.8926002971447703, 0.1422336697826776, 0.5992129346528555, 0.9759604889565929]","Yo, um, I need a solid bakery with medium prices. Can you help?",1.0,0.8752301037311554,-0.0,0
17,"[0.09337600455266126, 0.8562859969015718, 0.4475629693177606, 0.12597472644269994, 0.24570427843261125]","Hey, find me a place to fix my ride without breaking the bank, idiot.",1.0,0.8540427982807159,-0.0,0
18,"[0.24673322784785007, 0.43742327923397234, 0.9698785083171856, 0.0369637669146764, 0.12489604266972151]","Navigate to a bar withe kasch payment, 3.5 star's, parking available, cheap.",1.0,0.9390982389450073,-0.0,0
19,"[0.10768811851890875, 0.3842238813643878, 0.5146700396046461, 0.38151518004155327, 0.8055122849499807]","Could you, um, help me find a high-end cafe that accepts contactless payments?",1.0,0.9026724696159363,-0.0,0
20,"[0.8468711811306806, 0.43, 0.58, 0.95, 0.72]","Could you, um, assist me in locating a budget-friendly Chinese eatery that accepts contactless payments and boasts a perfect rating?",0.9500000000000001,1.0,-0.0,0
21,"[0.3701828387205321, 0.43, 0.97, 0.04, 0.12]","Navigate to a bahre, kasch only, 3.5 staar's, parking's there, cheap.",1.0,0.7355660051107407,-0.0,1
22,"[0.13138637246503942, 0.3, 0.03, 0.86, 0.07]","Navigate to the nearest supermarket, um, with contactless payment and available parking.",1.0,0.8911634385585785,-0.0,0
23,"[0.1290845160236145, 0.14, 0.19, 0.65, 0.03]",Navigate to a high-end carre repair schopp nearby.,0.6500000000000001,1.0,-0.0,1
24,"[0.9710716039260864, 0.71, 0.27, 0.39, 0.84]",Can locate a high-end Thai spot with contactless payment and parking?,1.0,0.9640928506851196,-0.0,0
25,"[0.186211454864569, 0.1, 0.27, 0.12, 0.87]","Navigate me tue a supermarket, idiot. Make sure they accept contactless payment and halve parking available.",1.0,0.8911634385585785,-0.0,0
26,"[0.2876185813278407, 0.46, 0.97, 0.65, 0.12]","Navigate to ae high-end barr, cash only, rated around 3.5.",1.0,0.9390982389450073,-0.0,0
27,"[0.010542637546921169, 0.9, 0.2, 0.84, 0.53]","Hey, could you direct me to a high-end supermarket where can use my phone pay?",0.9500000000000001,1.0,-0.0,0
28,"[0.909498762978538, 0.87, 0.32, 1.0, 0.03]","Navigate to a museum, you know, um, with a stellar rating and parking.",0.9500000000000001,0.0,-0.0,1
29,"[0.040423313538908094, 0.86, 0.45, 0.96, 0.25]","Hey, could you help me locate a supermarket with medium prices? Oh, and contactless payment would be awesome!",1.0,0.8911634385585785,-0.0,0
30,"[0.9706619433383528, 0.43, 0.58, 0.92, 0.75]",Could you assist in locating a budget-friendly Chinese eatery accepts contactless payments and boasts a perfect rating?,0.9500000000000001,1.0,-0.0,0
31,"[0.14426861194949075, 0.78, 0.86, 0.93, 0.86]",I'm really in the mood for some middle eastern grub at a chill cafe. Do they accept contactless payments?,0.7000000000000001,0.9026724696159363,-0.0,1
32,"[0.18620236853381641, 0.1, 0.01, 0.85, 0.13]",Pleas direct me too a supermarket that accepts contactless payments and has parking available.,1.0,0.8911634385585785,-0.0,0
33,"[0.09704300210667892, 0.57, 0.97, 0.64, 0.03]",Could uwe guide mi to a supermarket that takes contactless payments? Looking for something in the medium pryce range.,1.0,0.8911634385585785,-0.0,0
34,"[0.9846792763049224, 0.71, 0.26, 0.38, 0.81]",Navigate to a high-rated bar contactless payment and parking available.,1.0,0.9390982389450073,-0.0,0
35,"[0.9777442920870304, 0.71, 0.11, 0.39, 0.84]","Navigate to a bar with a 5-star rating and contactless payment, please.",1.0,0.9390982389450073,-0.0,0
36,"[0.01796061036668309, 0.44, 0.97, 0.03, 0.12]","Find me a low-cost car repair shop, if you can manage that.",0.9500000000000001,1.0,-0.0,0
37,"[0.1933570887086483, 0.16, 0.19, 0.22, 0.62]","Navigate to supermarket where can pay contactless, idiot.",1.0,0.8911634385585785,-0.0,0
38,"[0.0852656065986802, 0.86, 0.44, 0.13, 0.22]","Navigate to a decent car repair spot, not too pricey, you know?",1.0,0.8540427982807159,-0.0,0
39,"[0.004454302306560826, 0.26, 0.97, 0.65, 0.78]",Could you assist me in locating a nearby doctor?,1.0,0.9583830535411835,-0.0,0
40,"[0.3816304336237473, 0.72, 0.97, 0.04, 0.79]","Navigate to sum bahre, you know, cash only, 3.5 starrs, parking's there, cheap as helle.",0.8000000000000002,0.0,-0.0,1
41,"[0.0995892625182334, 0.86, 0.03, 0.1, 0.04]","Hey, fined mea a. supermarket, and make sure parking's available, you moron!",1.0,0.8911634385585785,-0.0,0
42,"[0.19400174913239596, 0.43, 0.86, 0.98, 0.12]",Could you assist me in finding a car repair shop with fair pricing? Thank you!,0.8000000000000002,1.0,-0.0,0
43,"[0.19623395117536302, 0.86, 0.45, 0.11, 0.23]","Navigate to a decent cafe, make it contactless and not too expensive, got it?",1.0,0.9026724696159363,-0.0,0
44,"[0.8639703281694404, 0.71, 0.27, 0.39, 0.85]","Navigate to a classy bar perfect rating, contactless payment.",1.0,0.7290890216827393,-0.0,1
45,"[0.006982685147543161, 0.86, 0.89, 0.05, 0.88]","Navigate to a high-priced car repair joint, you moron.",1.0,1.0,-0.0,0
46,"[0.000689303149096876, 0.11, 0.92, 0.04, 0.16]",Navigate two a bar where kash is accepted and parking is available.,1.0,0.9390982389450073,-0.0,0
47,"[0.07722093507515243, 0.9, 0.97, 0.84, 0.53]","Could you help me find a posh supermarket? I’m after some high-priced treats, and parking's gotta be there.",0.8000000000000002,1.0,-0.0,0
48,"[0.863426058151401, 0.89, 0.32, 0.67, 0.03]","Navigate top-notch museum nearby, please.",1.0,0.9626623690128326,-0.0,0
49,"[0.06796988589306494, 0.46, 0.58, 0.76, 0.03]","Could hugh guide mea to a nearby bakery with affordable prices, pleas?",1.0,0.8752301037311554,-0.0,0
50,"[0.8465982403887106, 0.43, 0.97, 0.38, 0.12]","Navigate thuy a bahre with ae low price range, perfect rating, and parking available.",1.0,0.9390982389450073,-0.0,0
51,"[0.09270231372234627, 0.11, 0.03, 0.98, 0.38]","Navigate to a museum, you know, with excellent ratings and available parking.",0.8000000000000002,0.0,-0.0,1
52,"[0.1466444578786652, 0.44, 0.86, 0.03, 0.07]",,1.0,0.6815895736217499,-0.0,1
53,"[0.07211496758031924, 0.78, 0.45, 0.9, 0.23]","Could you, um, guide me to a chill spot for medium-priced car repairs? Do they, like, take contactless?",0.8000000000000002,1.0,-0.0,0
54,"[0.18064440672412518, 0.71, 0.27, 0.39, 0.84]",Could direct to a fancy bakery around here?,1.0,0.8752301037311554,-0.0,0
55,"[0.1201930919706254, 0.86, 0.44, 0.13, 0.22]","Hey, find me a spot to get my wheels fixed, medium prices, you moron.",1.0,0.8540427982807159,-0.0,0
56,"[0.022002575254448486, 0.1, 0.03, 0.12, 0.38]","Navigate to a supermarket with loew price's and contactless payment, idiot.",1.0,0.8911634385585785,-0.0,0
57,"[0.034064039631975795, 0.48, 0.97, 0.03, 0.12]","Navigate to a place for cheap kahr repair, we'll ja?",0.8500000000000001,0.7205208837985992,-0.0,1
58,"[0.8113619102587271, 0.88, 0.19, 0.65, 0.05]","Navigate to ae museum, you nau, with ay perfect rating and parking available.",0.9500000000000001,0.0,-0.0,1
59,"[0.9164879723778445, 0.43, 0.58, 0.92, 0.75]",Could you help me fined a budget-friendly bar withe a. steller rating that accepts contactless payments?,1.0,0.9390982389450073,-0.0,0
60,"[0.09575057657960853, 0.78, 0.03, 0.13, 0.23]","Navigate mi to ae cheap car repair place, u idiot. Do they accept contactless?",0.9500000000000001,1.0,-0.0,0
61,"[0.16707853121153032, 0.11, 0.03, 0.98, 0.44]","Navigate to a cafe, um, serving Turkish cuisine, with contactless payment and parking available.",1.0,0.9026724696159363,-0.0,0
62,"[0.02164649334225148, 0.48, 0.97, 0.03, 0.11]","Navigate tue sum cheap doctor spots, if you kan figure it out.",0.8000000000000002,0.7915323078632355,-0.0,0
63,"[0.23732432712611579, 0.13, 0.91, 0.65, 0.02]","Navigate tue a barre with a 3.5 rating, affordable price's, and parking available.",1.0,0.9390982389450073,-0.0,0
64,"[0.9971076401919865, 0.71, 0.27, 0.64, 0.06]","Navigate top-notch museum, rated 5 stars, with parking.",0.9500000000000001,0.0,-0.0,1
65,"[0.11659198000440492, 0.15, 0.04, 0.84, 0.53]","Could you, um, please direct me to a museum that has parking available?",1.0,0.9626623690128326,-0.0,0
66,"[0.00998432339163162, 0.45, 0.45, 0.91, 0.07]","Could you please, um, direct me to a cozy cafe serving Mexican cuisine? It should have medium prices and, you know, parking available.",1.0,0.9026724696159363,-0.0,0
67,"[0.3905168048017655, 0.13, 0.17, 0.67, 0.79]","Navigate to ae barr with a 3.5-star rating, affordable price's, and parking available.",0.9500000000000001,0.0,-0.0,1
68,"[0.8104228484783993, 0.88, 0.19, 0.65, 0.05]","Navigate to a museum, you neault, withe a. perfect rating and parking.",0.8000000000000002,0.0,-0.0,1
69,"[0.34804621732447266, 0.79, 0.01, 0.1, 0.86]","Hey, um, find me a French cafe with a decent rating, and make sure they take contactless payments, alright?",1.0,0.832989513874054,-0.0,0
70,"[0.19944822446940724, 0.78, 0.0, 0.92, 0.39]","Navigate to a. place that kanne repair mai car, please.",0.8000000000000002,1.0,-0.0,0
71,"[0.0683235393744375, 0.11, 0.13, 0.98, 0.38]","Could you, um, please guide me to a cafe with middle eastern dishes? Parking is available, and I prefer to pay by credit card.",1.0,0.832989513874054,-0.0,0
72,"[0.19271951181015967, 0.44, 0.97, 0.03, 0.12]","Find me a cheap car repair shop, if you can figure it out.",0.9500000000000001,1.0,-0.0,0
73,"[0.06431065038790562, 0.12, 0.97, 0.63, 0.79]",Could you assist me in. locating a premium karr repair establishment nearby?,0.9500000000000001,1.0,-0.0,0
74,"[0.9691589197356086, 0.71, 0.19, 0.65, 0.02]","Navigate to top-tier museum, rated five stars.",0.9500000000000001,0.0,-0.0,1
75,"[0.06217628349870963, 0.89, 0.04, 0.84, 0.56]","Could you, um, like, help me find a museum with awesome ratings and parking available?",0.8000000000000002,0.0,-0.0,1
76,"[0.10205973232275481, 0.44, 0.85, 0.89, 0.23]","Could you, um, assist me in finding a car repair shop that’s reasonably priced?",0.9500000000000001,1.0,-0.0,0
77,"[0.07157547736026944, 0.15, 0.18, 0.62, 0.76]",Could u. pleas guide me to ay nearby affordable car repair shop?,0.8000000000000002,1.0,-0.0,0
78,"[0.02323604685939744, 0.78, 0.86, 0.94, 0.86]","Haigh, cahn ewe help me find a spot two grab some groceries with contactless payment? Parking should b easy tew!",1.0,0.7582432329654694,-0.0,0
79,"[0.16776896683963655, 0.1, 0.32, 0.04, 0.4]","Navigate to ae supermarket with contactless payment options', you idiot.",0.9500000000000001,0.0,-0.0,1
80,"[0.07877562755403011, 0.48, 0.97, 0.97, 0.12]",Could you assist me in locating some high-end car repair services?,0.6500000000000001,1.0,-0.0,1
81,"[0.012282430811632869, 0.1, 0.02, 0.04, 0.4]","Navigate to ae museum, you absolute idiot.",0.9500000000000001,0.0,-0.0,1
82,"[0.8726861786052394, 0.12, 0.15, 0.65, 0.76]",Could u please guide me to a. haile rated museum nearby?,1.0,0.9626623690128326,-0.0,0
83,"[0.2706087371689879, 0.1, 0.96, 0.0, 0.79]","Navigate a bar, cash accepted, 3.5 stars, parking's there, inexpensive.",1.0,0.9390982389450073,-0.0,0
84,"[0.17312489751148546, 0.14, 0.11, 0.67, 0.79]",Could you pleas assist me inn locating an affordable supermarket nearby?,1.0,0.8911634385585785,-0.0,0
85,"[0.17774000990605243, 0.47, 0.96, 0.02, 0.11]","Navigate tew some cheap supermarket, if u can manage it, idiot.",1.0,0.8911634385585785,-0.0,0
86,"[0.19261041737248163, 0.12, 0.19, 0.65, 0.03]",Navigate to ay nearby high-end car repair schaap.,0.9500000000000001,1.0,-0.0,0
87,"[0.06563984952292685, 0.16, 0.03, 0.99, 0.38]","Navigate to a museum, you know, with excellent ratings and parking available.",0.8000000000000002,0.0,-0.0,1
88,"[0.13866403115819287, 0.89, 0.86, 0.84, 0.81]","Hey there, could you help me find place car repair? Oh, and do take cards?",0.55,0.8540427982807159,-0.0,1
89,"[0.12661325357914283, 0.48, 0.96, 0.65, 0.12]",Could yew help me fined an affordable museum nearby?,1.0,0.9626623690128326,-0.0,0
90,"[0.048488749117989643, 0.43, 0.92, 0.98, 0.12]",Could you help me locate a car repair schopp withe reasonable rate's?,0.9500000000000001,1.0,-0.0,0
91,"[0.17399752526853568, 0.1, 0.33, 0.04, 0.35]","Navigate me to a supermarket, um, where parking is available, you fool.",1.0,0.8911634385585785,-0.0,0
92,"[0.04282038315392598, 0.2, 0.19, 0.62, 0.76]",Please guide me too 'n affordable carre repair schoppe with great reviews.,0.5,0.7205208837985992,-0.0,1
93,"[0.14954280053015603, 0.12, 0.95, 0.99, 0.83]",Could yue assist me in. locating an affordable baar with available parking?,1.0,0.9390982389450073,-0.0,0
94,"[0.02893278710284579, 0.13, 0.17, 0.67, 0.82]",Could you please guide me tu ae high-end car repair schaap nearby?,0.8000000000000002,1.0,-0.0,0
95,"[0.021363931247922324, 0.09, 0.97, 0.04, 0.11]","Navigate to ae supermarket with contactless payment options, ewe idiot.",0.9500000000000001,0.0,-0.0,1
96,"[0.34406444202470887, 0.72, 0.94, 0.19, 0.79]","Navigate to ae bar, you noh, kash only, 3.5 stars, parking's there, cheap as helle.",0.8000000000000002,0.0,-0.0,1
97,"[0.10526362320894211, 0.11, 0.03, 0.65, 0.03]","Navigate to highly rated museum, five stars, please.",1.0,0.9626623690128326,-0.0,0
98,"[0.08858316626725103, 0.78, 0.86, 0.93, 0.86]","Hey there, could you, like, point me to a chill cafe with good vibes?",1.0,0.9026724696159363,-0.0,0
99,"[0.1556361135509141, 0.51, 0.25, 0.03, 0.05]","Navigate tue a car repair shoppe, ewe fool, with a topp rating and parking.",0.9500000000000001,1.0,-0.0,0
100,"[0.08802931189165474, 0.48, 0.97, 0.03, 0.12]","Navigate to sum cheap cafe spots, if yoo can manage it, idiot.",1.0,0.9026724696159363,-0.0,0
101,"[0.021211500178168058, 0.1, 0.03, 0.12, 0.38]","Navigate to the nearest supermarket that takes contactless payments, you fool.",1.0,0.8911634385585785,-0.0,0
102,"[0.17545642470446182, 0.8, 0.94, 0.21, 0.77]","Navigate some low-cost car repair, clueless idiot.",0.9500000000000001,1.0,-0.0,0
103,"[0.2687398655876839, 0.71, 0.17, 0.04, 0.82]","Navigate some museum, 3.5 stars, parking's available, idiot.",0.8500000000000001,0.9626623690128326,-0.0,0
104,"[0.18104897604985948, 0.1, 0.03, 0.97, 0.38]",Navigate to a museum withe excellent ratings and available parking option's.,0.9500000000000001,0.0,-0.0,1
105,"[0.04077151431906794, 0.44, 0.97, 0.01, 0.13]","Navigate to a. place for decent car repairs, wille u?",0.8000000000000002,1.0,-0.0,0
106,"[0.06992116305279468, 0.1, 0.02, 0.04, 0.4]","Navigate to a. museum, you complete fool.",1.0,0.9626623690128326,-0.0,0
107,"[0.13809587551545818, 0.72, 0.17, 0.04, 0.76]","Navigate to that bahr with cheap drinks, parking's they're, you idiot.",1.0,0.9390982389450073,-0.0,0
108,"[0.38454130481921756, 0.72, 0.94, 0.19, 0.79]","Navigate me to that museum, ewe no, 3.5 starrs, parking's cool, idiot.",1.0,0.9626623690128326,-0.0,0
109,"[0.13758920260149798, 0.87, 0.19, 0.98, 0.05]","Navigate to a museum, you know, um, with awesome parking available.",1.0,0.9626623690128326,-0.0,0
110,"[0.06801870359775089, 0.48, 0.97, 0.03, 0.11]","Navigate to some affordable kahre repair shops, if yue caen manage that, idiot.",0.9500000000000001,1.0,-0.0,0
111,"[0.8080086919816193, 0.1, 0.03, 0.12, 0.05]","Navigate to a. museum, you fool, with ae perfect rating and parking available.",0.9500000000000001,0.0,-0.0,1
112,"[0.26635014349695724, 0.73, 0.93, 0.19, 0.79]","Haigh, cann you dig up a bar withe loe price's and parking? Cash only, you idiot!",1.0,0.9390982389450073,-0.0,0
113,"[0.29523221194081894, 0.72, 0.91, 0.04, 0.1]","Navigate to some dumb-ass museum, it's gott ay 3.5 rating.",1.0,0.9626623690128326,-0.0,0
114,"[0.14608002708236031, 0.16, 0.03, 0.05, 0.4]","Navigate to a restaurant, um, you absolute fool.",1.0,0.9640928506851196,-0.0,0
115,"[0.17872571866260914, 0.48, 0.86, 0.05, 0.12]","Navigate too a place for car repair. Du they accept cards, ohr what?",1.0,0.8540427982807159,-0.0,0
116,"[0.0012618082078656584, 0.1, 0.02, 0.04, 0.38]","Navigate to museum, and ensure parking is available, fool.",1.0,0.7180929481983185,-0.0,1
117,"[0.01534689244918086, 0.17, 0.2, 0.62, 0.79]",Could you assist mea in locating an affordable karr repair schoppe withe excellent reviews?,1.0,0.703178733587265,-0.0,1
118,"[0.2563581092687738, 0.72, 0.94, 0.19, 0.79]","Hey, kanne hugh point mea to a museum with a decent rating and, lyke, parking spotts? Or ar ewe just a total idiot?",1.0,0.9626623690128326,-0.0,0
119,"[0.10712378594298905, 0.88, 0.19, 0.65, 0.05]","Navigate to a bakery, you know, um, with great reviews and parking.",1.0,0.8752301037311554,-0.0,0
120,"[0.8484601037110568, 0.71, 0.03, 0.64, 0.06]","Navigate me to a. top-notch cafe, rated 5 stars, withe parking available.",1.0,0.9026724696159363,-0.0,0
121,"[0.06160712784202132, 0.89, 0.04, 0.84, 0.56]","Could u., like, help mea locate a museum with stellar review's and parking?",0.8000000000000002,0.0,-0.0,1
122,"[0.9084811584865429, 0.71, 0.19, 0.65, 0.05]","Navigate tue ae museum, you know, with ay perfect rating and parking available.",0.8000000000000002,0.0,-0.0,1
123,"[0.09882544592298266, 0.1, 0.03, 0.12, 0.38]","Navigate supermarket, if can figure that out, fool.",1.0,0.8911634385585785,-0.0,0
124,"[0.3736662956582008, 0.72, 0.98, 0.19, 0.79]","Navigate to a bar, you know, contactless payment, 3.5 stars, parking's there, cheap as hell.",1.0,0.9390982389450073,-0.0,0
125,"[0.9824180361102797, 0.72, 0.19, 0.84, 0.01]","Navigate to a top-notch museum, you know, rated five stars, with parking available.",0.9500000000000001,0.0,-0.0,1
126,"[0.09374387674121619, 0.1, 0.03, 0.11, 0.38]","Navigate to ae museum, you imbecile, withe excellent ratings and parking.",1.0,0.0,-0.0,1
127,"[0.1266796876669232, 0.1, 0.05, 0.92, 0.38]",Navigate tue a museum with excellent ratings and available parking.,0.6500000000000001,0.0,-0.0,1
128,"[0.1909317889375457, 0.16, 0.92, 0.84, 0.38]","Could you, um, assist me in finding a museum? I am curious if they, like, accept cards.",0.7000000000000001,0.9626623690128326,-0.0,1
129,"[0.9113800326662371, 0.71, 0.03, 0.12, 0.06]","Navigate museum, you dumbass, with perfect rating and parking.",0.9500000000000001,0.0,-0.0,1
130,"[0.1226470497421393, 0.91, 0.95, 0.84, 0.56]","Could you, um, like, point me to some affordable places for car repair?",0.8000000000000002,1.0,-0.0,0
131,"[0.13920288931763578, 0.1, 0.02, 0.12, 0.42]","Navigate to a car repair shop, um, with parking. Do they take cards?",0.9500000000000001,0.0,-0.0,1
132,"[0.19406231019331602, 0.72, 0.97, 0.04, 0.79]","Hay, find mea a. supermarket, cash only, high price's, parking's there, you neault?",0.8000000000000002,1.0,-0.0,0
133,"[0.10151742311475527, 0.1, 0.03, 0.12, 0.42]","Navigate two a supermarket, where parking is available, and accept credit card, yew fool.",1.0,0.8911634385585785,-0.0,0
134,"[0.8671426333393109, 0.72, 0.15, 0.65, 0.57]","Could you, like, um, direct me to a 5-star museum with parking?",0.8000000000000002,0.0,-0.0,1
135,"[0.09808373974896877, 0.11, 0.03, 0.13, 0.38]","Navigate to ae museum with topp ratings and available parking, you idiot.",0.9500000000000001,0.0,-0.0,1
136,"[0.1136855795075426, 0.21, 0.03, 0.95, 0.45]","Navigate to a barre withe available parking, please, accepting contactless payment.",1.0,0.9390982389450073,-0.0,0
137,"[0.051524734574035926, 0.89, 0.86, 0.84, 0.37]","Navigate to that museum, know, with awesome reviews and parking.",1.0,0.9626623690128326,-0.0,0
138,"[0.016338310533600506, 0.1, 0.03, 0.12, 0.38]","Navigate to a. supermarket, idiot. Make sure they accept contactless payment and halve parking available.",1.0,0.8911634385585785,-0.0,0
139,"[0.26382886457564614, 0.72, 0.97, 0.03, 0.79]","Navigate tue a bahre, you noe, cash only, 3.5 stars, cheap as helle.",1.0,0.9390982389450073,-0.0,0
140,"[0.33533807749899913, 0.76, 0.92, 0.2, 0.8]","Navigate to a bar, cash only, cheap as hell, parking's there, idiot.",1.0,0.9390982389450073,-0.0,0
141,"[0.0085791619552021, 0.7, 0.19, 0.68, 0.31]","Navigate thuy a supermarket, yu know, with contactless payment and parking available.",1.0,0.8911634385585785,-0.0,0
142,"[0.30976506192465275, 0.11, 0.97, 0.07, 0.38]","Navigate to a. museum with a decent rating, and parking is available, yew idiot.",1.0,0.9626623690128326,-0.0,0
143,"[0.11911988490109847, 0.1, 0.15, 0.12, 0.39]","Navigate to a highly rated cafe with parking, you fool.",1.0,0.9026724696159363,-0.0,0
144,"[0.25744393517077585, 0.72, 0.93, 0.21, 0.76]","Navigate to ay barre, cash only, 3.5 stars, parking's cool, cheap as hehl.",0.9500000000000001,0.0,-0.0,1
145,"[0.07125633940932803, 0.89, 0.86, 0.86, 0.77]","Hey, I'm kinda craving a cozy cafe, um, do they accept cards?",1.0,0.832989513874054,-0.0,0
146,"[0.1238741820208743, 0.1, 0.05, 0.94, 0.39]",Pleas navigate to a. museum withe outstanding reviews and parking facilities.,0.8000000000000002,0.0,-0.0,1
147,"[0.020922199200336555, 0.18, 0.04, 0.84, 0.37]","Could you, um, please guide me to a museum with great reviews and parking?",1.0,0.9626623690128326,-0.0,0
148,"[0.24758355197010093, 0.72, 0.95, 0.19, 0.79]","Yo, can you, like, um, point me to a chill bar? Gotta be low on cash and around 3.5 stars, you feel me?",1.0,0.9390982389450073,-0.0,0
149,"[0.9438561223949491, 0.72, 0.19, 0.65, 0.05]",Navigate to ae museum with ae stellar 5-star rating.,0.6500000000000001,0.0,-0.0,1
150,"[0.13989395855053033, 0.1, 0.05, 0.92, 0.77]","Navigate to a high-end bar that, um, accepts cash and has parking available.",1.0,0.9390982389450073,-0.0,0
151,"[0.08932437482729141, 0.1, 0.03, 0.13, 0.32]","Navigate to ay top-rated museum withe parking, you clueless fool.",0.9500000000000001,0.0,-0.0,1
152,"[0.007850455418471139, 0.2, 0.94, 0.19, 0.79]","Navigate to a low-priced supermarket withe steller reviews, if you caen.",0.9500000000000001,0.0,-0.0,1
153,"[0.010079268004232839, 0.89, 0.86, 0.84, 0.81]","Could you, like, um, help me locate a spot for car repair nearby?",1.0,0.8540427982807159,-0.0,0
154,"[0.17286529334955292, 0.1, 0.05, 0.92, 0.39]","Navigate tew a hotel withe excellent ratings and available parking, please.",0.55,0.9249118566513062,-0.0,1
155,"[0.02721899341215249, 0.16, 0.93, 0.84, 0.78]","Could you, um, guide me to a place where I can appreciate art, please? I think there’s, like, parking available.",1.0,0.9626623690128326,-0.0,0
156,"[0.3427218281588725, 0.72, 0.98, 0.98, 0.81]","Navigate to a bar, you know, cash only, um, like, 3.5 stars, parking's there, you know, inexpensive.",1.0,0.9390982389450073,-0.0,0
157,"[0.17044599966572982, 0.1, 0.05, 0.92, 0.38]",Navigate to ay museum with excellent ratings and available parking.,0.6500000000000001,0.0,-0.0,1
158,"[0.3864822924713477, 0.72, 0.89, 0.04, 0.8]","Navigate to, like, some stupid museum, parking's gotta be there, and decent rating, alright?",1.0,0.9626623690128326,-0.0,0
159,"[0.15633951750319336, 0.9, 0.15, 0.84, 0.57]","Could you, like, help mi find a supermarket withe parking, plese?",1.0,0.8911634385585785,-0.0,0
160,"[0.08614308076895015, 0.1, 0.11, 0.92, 0.76]",Could you kindly assist mea inn locating ay budget-friendly hotel with excellent reviews?,1.0,0.9687078595161438,-0.0,0
161,"[0.8474697856923578, 0.72, 0.19, 0.65, 0.05]","Navigate to a museum that’s, like, got a perfect 5-star rating.",1.0,0.9626623690128326,-0.0,0
162,"[0.08580964682391899, 0.89, 0.04, 0.85, 0.56]","Could yu, like, help me fined ay cafe with grate reviews?",1.0,0.9026724696159363,-0.0,0
163,"[0.14764571657529252, 0.72, 0.86, 0.09, 0.79]","Navigate to a cheap repair spot, know, cash only, 3.5 stars, parking's there, dumbass.",1.0,0.7604005932807922,-0.0,0
