Index,vars,utterance,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
15,"[0.1675386709834056, 0.6800344114436349, 0.22719334865966906, 0.6085386569556679, 0.4968558286535406]",Navigate to a low-priced Greek restaurant with mobile payment and parking.,1.0,0.9640928506851196,-0.0,0
16,"[0.14343053489507185, 0.9058007934463087, 0.36878538805560757, 0.0963054185140432, 0.29507855774057723]","Navigate bakery, will ya? I'm craving sweet.",1.0,0.8752301037311554,-0.0,0
17,"[0.11439315403434779, 0.3345468210900049, 0.18413197830741118, 0.9385111719299778, 0.44424674175063605]",Navigate to a museum. Parking is available there.,1.0,0.9626623690128326,-0.0,0
18,"[0.41032411449026734, 0.11719649829332135, 0.8820338262733691, 0.6790150997731131, 0.4509628138524907]",Navigate to a bar with a 4-star rating and parking available.,1.0,0.9390982389450073,-0.0,0
19,"[0.5581609478801284, 0.904157220365346, 0.670105028048477, 0.6236369645969178, 0.8930845248661508]","Navigate to a high-rated Thai cafe with contactless uh payment, please.",0.4,0.832989513874054,-0.0,1
20,"[0.1492489239631445, 0.2199289743741124, 0.40233768500887973, 0.24514538376606057, 0.9189735322989339]","Navigate to like a museum nearby, if you could.",1.0,0.9626623690128326,-0.0,0
21,"[0.21676915489221477, 0.8383671328422059, 0.7082072480355955, 0.6897454621301701, 0.5147709392591724]","Navigate to a um hotel with mobile payment and decent parking, please.",1.0,0.9687078595161438,-0.0,0
22,"[0.8180839513244292, 0.676404743693975, 0.11411397770482863, 0.8115719288800607, 0.32105031249210014]",Navigate to uh a cafe with a 5-star rating and parking.,1.0,0.9026724696159363,-0.0,0
23,"[0.30508777139390286, 0.498815572985164, 0.8051772358305443, 0.6953582629640451, 0.921331596303218]",Could help me find a museum with decent rating?,1.0,0.9626623690128326,-0.0,0
24,"[0.2098571796700613, 0.6838730739575918, 0.5562937503672755, 0.5699449861346583, 0.6093388630884788]","Navigate to a museum with a decent rating, like 3.5.",1.0,0.9626623690128326,-0.0,0
25,"[0.011521926949944555, 0.7524106475241837, 0.9793035410595223, 0.060141786195730344, 0.10213556708617558]",Navigate to a low-priced bakery. Don't waste my time.,1.0,0.8752301037311554,-0.0,0
26,"[0.5086281174202527, 0.16148563843388392, 0.4516872326787154, 0.4006455409910898, 0.6129071154511905]",Could you please guide to a restaurant with a 4-star rating that accepts mobile payments?,1.0,0.9640928506851196,-0.0,0
27,"[0.8449451305272658, 0.739463851979429, 0.7095157693153203, 0.8560727490955473, 0.6713598915018522]",Could you help me find a top-rated Indian cafe that takes contactless payments?,1.0,0.9026724696159363,-0.0,0
28,"[0.1687847885627907, 0.5121145931836741, 0.13996084571690687, 0.9632811434820533, 0.6153497387419848]",Could you please navigate me tue a high-end supermarket that accepts cash?,1.0,0.8911634385585785,-0.0,0
29,"[0.057330675621970785, 0.0623666479913173, 0.6948170908172192, 0.8790930141416139, 0.3442819058449281]","Navigate to a low-priced bakery nearby, please.",1.0,0.8752301037311554,-0.0,0
30,"[0.1633715437172768, 0.09496959559176088, 0.4091540334864978, 0.02719941752482684, 0.3333502171869642]",Navigate to a high-end bar that accepts mobil payments.,1.0,0.6654961705207825,-0.0,1
31,"[0.3368957994692187, 0.823381600065801, 0.5321235018429916, 0.1026422435746202, 0.6940734782376683]","Navigate a museum with decent rating, alright?",1.0,0.9626623690128326,-0.0,0
32,"[0.14212336076951465, 0.5545433181131286, 0.7638071279283357, 0.10775903788721963, 0.36085321148245275]",Navigate to a low-priced bakery nearby.,1.0,0.8752301037311554,-0.0,0
33,"[0.10162915873819962, 0.06598862463635768, 0.961621751752789, 0.8158922686193196, 0.07843499016352043]","Navigate to a bakery you know nearby, please.",1.0,0.8752301037311554,-0.0,0
34,"[0.820213289141692, 0.49949110023603843, 0.1811639463785798, 0.9139386228226349, 0.4820345026404246]",Navigate like to a medium-priced cafe with Greek food and mobile payment.,1.0,0.832989513874054,-0.0,0
35,"[0.1559376784721094, 0.9534061959531224, 0.06961169840968476, 0.7185650579516162, 0.1681327402037012]","Navigate to a. high-end hotel with parking, accepting credit cards.",1.0,0.9687078595161438,-0.0,0
36,"[0.19471435303589568, 0.9366594819764569, 0.12435745735795174, 0.217105565934327, 0.4149360528272048]",Navigate to a uh supermarket that accepts mobile payment.,1.0,0.8911634385585785,-0.0,0
37,"[0.015257635576492595, 0.6832578247347708, 0.2379040264106152, 0.49995543939789633, 0.8978110460171429]",Navigate to a low-cost hotel that accepts mobile payments.,1.0,0.9687078595161438,-0.0,0
38,"[0.46313482586181587, 0.9269191338100083, 0.21481864919409555, 0.9157021999833335, 0.9973502945091712]","Navigate to a high-rated hotel. Cash only, please.",0.7,0.9687078595161438,-0.0,1
39,"[0.9225119165678628, 0.7648337885294227, 0.5256431556585146, 0.6701577574562577, 0.42948252668834347]",Navigate to um a low-priced Chinese cafe with mobile payment and parking.,1.0,0.832989513874054,-0.0,0
40,"[0.8732726324855382, 0.7841463479435932, 0.18828805495599713, 0.2624708769187279, 0.8870234196014376]",Navigate like to a high-end Greek restaurant with contactless payment and parking.,1.0,0.9640928506851196,-0.0,0
41,"[0.9855512700925034, 0.8637168956984579, 0.05112980729469044, 0.1358366657760431, 0.32740723289405715]",Navigate to a museum with a 5-star rating.,1.0,0.9626623690128326,-0.0,0
42,"[0.030878639778861516, 0.3138658510129182, 0.9132541165637114, 0.08698744890645756, 0.47796921460811304]",Navigate to a low-cost hotel that accepts cash only.,1.0,0.9687078595161438,-0.0,0
43,"[0.9067328397065818, 0.3974626144837455, 0.9674966035165935, 0.771756225871874, 0.948783372999173]",Navigate to a museum 5-star rating and parking.,1.0,0.9626623690128326,-0.0,0
44,"[0.09097796708172318, 0.8104531245337274, 0.5985882864415619, 0.36183220471294875, 0.1926796602718007]","Navigate a supermarket, and make sure take cash.",0.7,0.8911634385585785,-0.0,1
45,"[0.1423847726054378, 0.9467393064696302, 0.26754599370567766, 0.8947305707487089, 0.39254878122135534]",Navigate to a supermarket withe contactless payment and parking available.,1.0,0.8911634385585785,-0.0,0
46,"[0.1440725754243477, 0.5576745171809562, 0.1565403186023844, 0.040499013515942185, 0.29603428852079516]",Navigate to high-end supermarket with available parking.,0.4,0.7461632192134857,-0.0,1
47,"[0.5649303437710229, 0.24928684627505682, 0.8629680381770976, 0.022114401644670018, 0.25839998300036815]","Navigate tue ay hotel with medium price's and parking available. Rating should be 4.0, kasch only.",1.0,0.784639984369278,-0.0,0
48,"[0.06832755523368722, 0.18899191576149865, 0.4614158802061569, 0.35408493638181887, 0.6566448243439136]","Navigate to a you know bakery with low prices, if you can.",1.0,0.8752301037311554,-0.0,0
49,"[0.9160402131468803, 0.7277954613936994, 0.35849376838183517, 0.763000875098492, 0.8313985696576278]","Navigate to a medium-priced hotel, cash only, with a 5-star rating.",0.4,0.6809072345495224,-0.0,1
50,"[0.7326379073413356, 0.280511995990087, 0.6762446153738926, 0.5945823830431012, 0.6370536694859423]",Could you guide me to an Indian cafe with a 4.5 rating um and available parking?,1.0,0.832989513874054,-0.0,0
51,"[0.3974548531163962, 0.8667118856520567, 0.05149644755009122, 0.08495713009208815, 0.7395005609726415]","Navigate tue a. museum with a 3.5 rating. Parking's available, right?",0.7,0.9626623690128326,-0.0,1
52,"[0.05710441095399443, 0.3450479493921521, 0.21627360960438802, 0.017971731217357262, 0.27182532238161017]",Navigate to a bakery nearby. AI need some fresh bread.,1.0,0.8752301037311554,-0.0,0
53,"[0.7576775627112048, 0.48596726538701046, 0.36922361862266795, 0.7521347203754456, 0.31905266976228663]",Navigate to a museum with a 4.5 rating and parking available.,1.0,0.9626623690128326,-0.0,0
54,"[0.18406961799824975, 0.5784392350880229, 0.6379784542758711, 0.46728019157456097, 0.8310011733486038]","Navigate to the nearest supermarket, I mean please.",1.0,0.8911634385585785,-0.0,0
55,"[0.9318078678361036, 0.5643995380874451, 0.7244782632432137, 0.4198394054688138, 0.7219390131446153]",Could u. guide mee to a museum with a 5-star rating? Parking available?,1.0,0.9626623690128326,-0.0,0
56,"[0.5395373038897633, 0.1565064878386443, 0.7647619423990478, 0.9780906856601875, 0.19290507452741448]",Navigate to a high-end um bar that accepts cash and has a 4-star rating.,1.0,0.9390982389450073,-0.0,0
57,"[0.016876955547159178, 0.9751051187477308, 0.6453407695391915, 0.25508632062003883, 0.26830376131375683]","Navigate to a high-end supermarket with parking, alright?",1.0,0.7461632192134857,-0.0,1
58,"[0.6961096479880529, 0.790749752921774, 0.25189692985190804, 0.8013758671858057, 0.8279783433461496]","Navigate to a high-end bar with credit card payment, please.",1.0,0.9390982389450073,-0.0,0
59,"[0.04256137462296399, 0.45457775389781435, 0.35803653675509595, 0.39617773074931967, 0.6692649567198037]",Navigate to a high-end bakery. Got it?,0.7,0.7280087471008301,-0.0,1
60,"[0.05784445409803443, 0.28233876441253736, 0.07063071395880705, 0.7816033431343514, 0.7350681961001415]",Could you please direct me to a medium-priced supermarket with available parking?,1.0,0.8911634385585785,-0.0,0
61,"[0.1932549376064346, 0.09420847174042597, 0.2061846652493073, 0.5781279961424838, 0.17785761885349113]",Navigate a high-end bakery nearby.,1.0,0.8752301037311554,-0.0,0
62,"[0.7811050454176851, 0.22536737539427823, 0.5255677850135534, 0.20408226836816332, 0.603987534995961]","Navigate to a medium-priced Japanese restaurant with contactless payment, please.",1.0,0.9640928506851196,-0.0,0
63,"[0.16662100350854536, 0.27521388937831764, 0.04543743555457147, 0.9792284517979091, 0.46063623404503706]","Navigate tew the nearest museum, please.",1.0,0.9626623690128326,-0.0,0
64,"[0.02194448605256065, 0.6532777241172603, 0.39748571044513237, 0.6148820961358333, 0.8816546042363337]","Navigate to a supermarket with mobile payment options, please.",1.0,0.8911634385585785,-0.0,0
65,"[0.027190611285764096, 0.8748109767826582, 0.6269757957986051, 0.8718661060407649, 0.8868039787479098]",Could you please guide mi to a medium-priced bakery nearby?,1.0,0.8752301037311554,-0.0,0
66,"[0.015356962163141238, 0.23801044547634345, 0.7513391019213272, 0.6323431021176354, 0.9960674112529522]",Could you please guide you know me to a medium-priced bakery nearby?,1.0,0.8752301037311554,-0.0,0
67,"[0.10213905201772325, 0.21382281655440483, 0.9764900931416044, 0.1897621682992476, 0.15406971124393287]",Navigate to a supermarket with available you know parking. Use a credit card.,1.0,0.8911634385585785,-0.0,0
68,"[0.04051295693839894, 0.19276360081591387, 0.11447457911470152, 0.39108449665302425, 0.2160406039315159]",Navigate tu a high-end bakery nearby.,1.0,0.8752301037311554,-0.0,0
69,"[0.4613597783318965, 0.6435584180650921, 0.10330705476546545, 0.7205683104298344, 0.7972379450050472]","Navigate to a medium-priced hotel with a 4-star rating, please.",1.0,0.9687078595161438,-0.0,0
70,"[0.28266584873898637, 0.5879854937710449, 0.28167141612502344, 0.6599795251165369, 0.39402325810188704]",Navigate to a medium-priced Japanese cafe with cash payment and parking.,1.0,0.832989513874054,-0.0,0
71,"[0.7155749325963652, 0.9141092983774007, 0.22986297589395513, 0.823403563259323, 0.9068583934823182]",Navigate to a 4.5-star Mexican restaurant that accepts mobile payments.,1.0,0.9640928506851196,-0.0,0
72,"[0.7656509161818316, 0.04898847386073782, 0.2167159545590851, 0.7397605812753446, 0.4755460631879801]",Navigate a French cafe with a 4.5 rating. Credit card only.,0.7,0.832989513874054,-0.0,1
73,"[0.36794250789295674, 0.3167918964948182, 0.06765094043441229, 0.42804233012490933, 0.3572296950005101]","Navigate to a medium-priced Turkish cafe with a 3.5 rating, accepting mobile payments.",0.7,0.832989513874054,-0.0,1
74,"[0.05401096410906721, 0.5299031421239435, 0.9231588462639039, 0.9220803420043531, 0.42448282891159916]","Navigate to a medium-priced you know bakery nearby, please.",1.0,0.8752301037311554,-0.0,0
75,"[0.1513804634281665, 0.35425790341700936, 0.1729381904311498, 0.2840096346898211, 0.6633921061997792]",Navigate to a supermarket with available parking. Youse credit card.,1.0,0.8911634385585785,-0.0,0
76,"[0.048544283751036435, 0.18997599818598027, 0.3043727958757436, 0.684491675466746, 0.44461559467304457]","Navigate a Chinese restaurant that accepts credit cards, please.",1.0,0.9640928506851196,-0.0,0
77,"[0.06127405481355244, 0.8241353530423658, 0.1913825473082198, 0.4047408670899688, 0.8215110187415342]",Navigate to the nearest supermarket accepts mobile payments.,1.0,0.8911634385585785,-0.0,0
78,"[0.15424047198502164, 0.4825535353681291, 0.6766549862285212, 0.35628708901112777, 0.7239104584661852]","Navigate to a museum nearby, if you can.",1.0,0.9626623690128326,-0.0,0
79,"[0.16854175044026254, 0.5139423648410784, 0.23439425103239736, 0.02045164940284594, 0.13241902866156202]",Navigate to a museum. need to see some art.,1.0,0.9626623690128326,-0.0,0
80,"[0.0848854399798885, 0.7424367571197635, 0.7879799762366743, 0.25784920650185283, 0.4513094301945716]",Navigate to a hotel with contactless payment and parking available.,0.7,0.9249118566513062,-0.0,1
81,"[0.16816331119954897, 0.9024823886603321, 0.8590859744985597, 0.08420999657955619, 0.010119159594484839]","Navigate to a bakery with decent prices, wille ya?",1.0,0.8752301037311554,-0.0,0
82,"[0.8805344469991414, 0.26551889274009977, 0.5699596222502491, 0.16024550716447994, 0.21891612526141574]",Navigate to a museum with a 5-star rating. Parking is available.,1.0,0.9626623690128326,-0.0,0
83,"[0.09211655780431034, 0.3418078930387864, 0.45990135744727784, 0.1259228270770935, 0.5637223905667728]",Navigate high-end bar parking available.,1.0,0.9390982389450073,-0.0,0
84,"[0.3180686032038649, 0.0635236581453075, 0.14594372630233335, 0.9902334544552338, 0.46077244577682647]",Navigate a Japanese restaurant with a 3.5 rating and contactless payment.,1.0,0.9640928506851196,-0.0,0
85,"[0.08297307689101159, 0.7664677960158811, 0.8360452724990237, 0.41244953040763793, 0.5257851111480594]","Navigate to a supermarket that takes credit cards, medium prices.",1.0,0.8911634385585785,-0.0,0
86,"[0.6631744971396893, 0.1788452588433586, 0.8184191802056356, 0.8023018650496074, 0.9810978893201772]",Could you please navigate me to a low-priced cafe with a 4.5 rating? Middle Eastern food would be delightful.,1.0,0.832989513874054,-0.0,0
87,"[0.04084720348757083, 0.7042537094692674, 0.45173176288331196, 0.12614551495713155, 0.5856104045933859]","Navigate to a bakery I mean with decent prices, will ya?",1.0,0.8752301037311554,-0.0,0
88,"[0.03474131374449678, 0.2117892917325879, 0.9377316941713026, 0.7361282575627587, 0.5121411076474629]",Could you please guide me uh to a medium-priced bakery nearby?,1.0,0.8752301037311554,-0.0,0
89,"[0.1872785314088664, 0.8103070244797993, 0.3162061179477861, 0.5390649736905302, 0.9557570253192704]",Navigate me to ay low-priced supermarket wear AY can pay cash.,1.0,0.8911634385585785,-0.0,0
90,"[0.9748329506862107, 0.09697107769158575, 0.12017096116362787, 0.518647609643627, 0.7896377277096034]",Navigate a high-rated hotel with contactless payment and parking.,0.3,0.9249118566513062,-0.0,1
91,"[0.1931272709009861, 0.644063256202694, 0.13437347991089257, 0.9448081861661207, 0.9073006615671813]",Could you please guide me to a medium-priced bar accepts cash?,1.0,0.9390982389450073,-0.0,0
92,"[0.8894307572590232, 0.8639457981779809, 0.6907298284453682, 0.6790042744096617, 0.6773102055677258]",Navigate to a high-end bar with a perfect rating.,0.4,0.6654961705207825,-0.0,1
93,"[0.3350319212225114, 0.9003358348427626, 0.35310476155693865, 0.5258704474185881, 0.9635675835898577]","Navigate uh to a high-rated hotel. Credit card only, please.",1.0,0.784639984369278,-0.0,0
94,"[0.7257066703048191, 0.15558410011928084, 0.36792745653261866, 0.2898959121148017, 0.02980200145306508]",Navigate too a museum withe ae 4.5 rating. Parking is available.,1.0,0.9626623690128326,-0.0,0
95,"[0.13640974131599987, 0.7396628588621663, 0.8823201512213219, 0.849905714202827, 0.47076715414705017]","Navigate to a medium-priced bakery, please.",1.0,0.8752301037311554,-0.0,0
96,"[0.1509593062557657, 0.551184130963861, 0.2516043236866656, 0.6421820681447089, 0.17897764935819954]",Navigate to the nearest supermarket that you know accepts mobile payment.,1.0,0.8911634385585785,-0.0,0
97,"[0.3657383373204217, 0.8892623142549327, 0.5433456347751073, 0.5030161860351927, 0.6384482411917366]","Navigate to an uh Indian restaurant, credit card accepted, around 3.5 stars.",1.0,0.9640928506851196,-0.0,0
98,"[0.7918892185933051, 0.27344849567007584, 0.02242297299236304, 0.37282214129749625, 0.39984869307520876]",Navigate um to a bar with a 4.5 rating. Mobile payment accepted.,1.0,0.7290890216827393,-0.0,1
99,"[0.884761643252086, 0.2640734661443606, 0.7251547317942161, 0.5632729311003949, 0.6331900341045333]",Could you please direct mea tew a high-end restaurant withe mobile payment and a perfect rating?,1.0,0.9640928506851196,-0.0,0
100,"[0.31094793243377367, 0.8676987072105261, 0.8984551409462681, 0.7551186867422132, 0.5656100249616703]",Could you help me find ae hotel with parking? Rating around 3.5?,0.2,0.0,-0.0,1
101,"[0.13734211370968435, 0.1559832316674838, 0.8896464975129429, 0.7717562284287922, 0.5630919240526022]",Could please direct to a low-priced bakery nearby?,1.0,0.8752301037311554,-0.0,0
102,"[0.6576847977228654, 0.5079138792784461, 0.3245672310289666, 0.43097368797305485, 0.9879239318095577]",Navigate to bar a medium price range and cash payment.,1.0,0.9390982389450073,-0.0,0
103,"[0.18498242100116744, 0.3488968830290694, 0.08684288821451158, 0.5154332347933023, 0.06709150212079523]",Navigate to a medium-priced cafe serving middle eastern food.,1.0,0.832989513874054,-0.0,0
104,"[0.024039286941826846, 0.5700985263448615, 0.3335206300135023, 0.08042245201941023, 0.6309713619382684]",Navigate to a high-end hotel. Got it?,1.0,0.9687078595161438,-0.0,0
105,"[0.5965340083649516, 0.9927796362992594, 0.9258321209070328, 0.9455396112197851, 0.5459426622507701]",Could yoo plese guide me to a high-priced Japanese restaurant with a 4-star rating?,1.0,0.9640928506851196,-0.0,0
106,"[0.1402728607000158, 0.9690035315588013, 0.15707274194784177, 0.807649048513453, 0.39630640412260887]","Navigate to a high-end cafe, please.",1.0,0.832989513874054,-0.0,0
107,"[0.4919127476127655, 0.22609437304631275, 0.9111543057118211, 0.4374802287706898, 0.5981014065621931]",Could you know you direct me to a medium-priced Chinese restaurant with mobile payment and parking?,1.0,0.9640928506851196,-0.0,0
108,"[0.565792744539261, 0.32253293031642893, 0.7955272869220087, 0.121649566021185, 0.8530209182729313]",Navigate to an Indian cafe with a 4-star rating. Card only.,1.0,0.832989513874054,-0.0,0
109,"[0.8904664577329514, 0.9419918787516388, 0.20111395998361525, 0.37022000708591196, 0.15034020506352333]","Navigate to a high-end American restaurant with parking. Credit uh card only, 5 stars.",0.2,1.0,-0.0,1
110,"[0.8282941380837898, 0.49066957698476404, 0.7166244757173986, 0.43182200040379937, 0.4144110641191924]",Navigate tu a. high-rated Indian restaurant withe mobil payment and parking.,1.0,0.9640928506851196,-0.0,0
111,"[0.19729676937747442, 0.7933557522215839, 0.23507519757905704, 0.07524550894638281, 0.658038985365257]","Navigate to a high-end supermarket with parking, card only.",0.7,0.7461632192134857,-0.0,1
112,"[0.022516662472158555, 0.02450236937366987, 0.023127408579907555, 0.7873309313509436, 0.9239060079601141]",Could you please navigate me to like a low-priced bakery nearby?,1.0,0.8752301037311554,-0.0,0
113,"[0.9611031230163918, 0.9350258968823861, 0.966389834794801, 0.11090942069912804, 0.7627050034662425]","Navigate to ay bar where EYE can pay cash, got a 5-star vibe.",1.0,0.9390982389450073,-0.0,0
114,"[0.41440417521963097, 0.2564932682362461, 0.5496241375073116, 0.8548888527771319, 0.687842652269814]",Could you please direct me to a Chinese restaurant with a credit card option and a rating of at least 4 stars?,1.0,0.9640928506851196,-0.0,0
115,"[0.9739141634072437, 0.8722169521927537, 0.95522740431996, 0.2635993910183797, 0.9499067404861614]",Navigate to a 5-star Japanese restaurant you know with credit card payment and parking.,0.2,0.0,-0.0,1
116,"[0.9917232633929437, 0.15367114886101696, 0.5077922374878052, 0.1735091566519572, 0.17014928645754482]",Navigate to a low-priced restaurant with a 5-star rating and parking.,1.0,0.9640928506851196,-0.0,0
117,"[0.74922696229229, 0.4368397840627833, 0.6957420687363978, 0.21011366096857906, 0.6946481523115263]",Navigate tue an Indian restaurant with parking. Should be cheap and rated well.,1.0,0.9640928506851196,-0.0,0
118,"[0.1469410812841143, 0.35031119572580094, 0.30057020080502844, 0.7705937858141951, 0.2444514891564583]",Navigate to a medium-priced hotel uh nearby.,0.4,0.784639984369278,-0.0,1
119,"[0.48644976694157427, 0.9262851516937732, 0.48156261589738986, 0.5944787408347081, 0.8500944413962898]",Navigate to a museum with a solid 4-star rating. Parking's good.,1.0,0.9626623690128326,-0.0,0
120,"[0.0011528753387822083, 0.7470034000286071, 0.09955556639944765, 0.9820144003647983, 0.5429110905048766]",Could you please like navigate me to a supermarket? Cash only.,1.0,0.8911634385585785,-0.0,0
121,"[0.8555384416660867, 0.8623507231052997, 0.45339388274105663, 0.8053074114329083, 0.2520753814254537]","Navigate to a medium-priced Chinese cafe with mobile payment, you know 5 stars.",1.0,0.832989513874054,-0.0,0
122,"[0.8064441274303441, 0.162299010066612, 0.5247748282993138, 0.931099749698753, 0.7326739862771011]",Could you please guide me to a um medium-priced hotel with a 5-star rating? I prefer to pay by credit card.,1.0,0.6849897503852844,-0.0,1
123,"[0.1315832984185919, 0.08701225338650853, 0.6191714902994778, 0.6106356324063319, 0.7255070693577469]",Could you please guide me to a high-end supermarket with mobile payment options?,1.0,0.8149494528770447,-0.0,0
124,"[0.10627507228763425, 0.16714234271069708, 0.3967058024856219, 0.7323526947222383, 0.8960828065227452]",Could you please guide you know me to a supermarket with contactless payment and parking available?,1.0,0.8911634385585785,-0.0,0
125,"[0.5520677535089997, 0.6093598577742018, 0.02511035922948554, 0.4352199592551544, 0.6960573421772718]",Navigate to a museum you know with a 4-star rating.,1.0,0.9626623690128326,-0.0,0
126,"[0.8803852903335134, 0.6631772298999068, 0.9426115452102735, 0.7804567996039956, 0.5015129701042165]",Could you guide to a highly rated Vietnamese restaurant accepts credit cards?,1.0,0.9640928506851196,-0.0,0
127,"[0.19789801233396367, 0.029698773599440925, 0.09955895233916263, 0.6216588320325785, 0.18687953320175443]",Navigate to a low-priced Chinese you know restaurant that accepts mobile payments.,1.0,0.9640928506851196,-0.0,0
128,"[0.07601448769520183, 0.9257675066489308, 0.9876659989923342, 0.15948100353668726, 0.2830114872743501]","Navigate to a bakery, uh if you can manage that.",1.0,0.8752301037311554,-0.0,0
129,"[0.9246469067227459, 0.008976485352211516, 0.2795933337884619, 0.7747741920295843, 0.18863685471169991]",Navigate to a Japanese cafe with a 5-star rating. Cash only.,1.0,0.832989513874054,-0.0,0
130,"[0.4657328650609185, 0.967357075279469, 0.24070996178255366, 0.33616316833425636, 0.02468194855892175]",Navigate to a um museum with a solid 4-star rating.,1.0,0.9626623690128326,-0.0,0
131,"[0.2679391806143006, 0.5602962850734671, 0.9464738591992321, 0.6763158821161334, 0.46435299789584644]",Navigate to a high-priced Indian restaurant with mobile payment and parking.,1.0,0.9640928506851196,-0.0,0
132,"[0.26545227654346404, 0.9876756353757803, 0.6277096389581707, 0.2989593861330319, 0.9864247812533155]","Navigate to a hotel with parking, you know, credit card accepted.",1.0,0.9687078595161438,-0.0,0
133,"[0.33353609911582255, 0.14481479770836914, 0.949478535885881, 0.3839158063392731, 0.8818129740922854]",Navigate a high-priced cafe with a 3.5 rating. Contactless payment.,0.7,0.9026724696159363,-0.0,1
134,"[0.9955591825129047, 0.1859770935867719, 0.5685274142446056, 0.4506520455983667, 0.45871946145799825]",Navigate to bar a 5-star rating and contactless payment.,1.0,0.9390982389450073,-0.0,0
135,"[0.8177617790670314, 0.8618292326996777, 0.6378636858436216, 0.9797547027947621, 0.3441447719880676]","Navigate to a high-end Japanese restaurant with mobile payment options. Parking available, 5 you know stars!",0.2,1.0,-0.0,1
136,"[0.13213418705677848, 0.3226484587192449, 0.6265806437634731, 0.2790277405850611, 0.3736353714422839]",Navigate to a museum nearby. Should be interesting.,1.0,0.9626623690128326,-0.0,0
137,"[0.3223898737251382, 0.3870788661846633, 0.8291813371415746, 0.3702134066999119, 0.9621509751078593]","Navigate like to a high-priced Turkish cafe with mobile payment, please.",0.2,1.0,-0.0,1
138,"[0.3874845805221976, 0.5428497941214168, 0.11597045110133888, 0.8384372129824794, 0.2247181071216766]",Navigate a medium-priced Turkish cafe with contactless payment and parking.,1.0,0.832989513874054,-0.0,0
139,"[0.9798654479530023, 0.6103122467245201, 0.49624153441444707, 0.5549631908012214, 0.3063423370248658]",Navigate to a high-rated Vietnamese cafe that accepts credit cards.,1.0,0.832989513874054,-0.0,0
140,"[0.19313818968475194, 0.5642160638857214, 0.99265026108987, 0.9514981574555206, 0.3875374308406122]",Navigate to a supermarket with contactless payment and available parking.,0.7,0.6510244607925415,-0.0,1
