Index,vars,utterance,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
28,"[0.5050262108377622, 0.43799388360793756, 0.25209042102167944, 0.8130337807650656, 0.06519864400217232, 0.591726954584077]",Please guide me to a highly-rated French restaurant accepting cash.,1.0,0.9640928506851196,-0.0,0
29,"[0.858393300529481, 0.30173334420536746, 0.3505512503401492, 0.4493605965140155, 0.8376062025200096, 0.48368175064256347]",Could you please guide me to a highly-rated French restaurant that accepts contactless payment?,1.0,0.9640928506851196,-0.0,0
30,"[0.18722615539632137, 0.666444106225574, 0.1021334481079077, 0.8281503043957743, 0.622200433813037, 0.3130263244008309]","Could you guide me to a high-end hotel with available parking, accepting credit card?",1.0,0.9687078595161438,-0.0,0
31,"[0.32205267933215775, 0.36890477777549047, 0.1699193393942886, 0.16332658678053108, 0.5171073947832918, 0.6805576603190879]",Where can I find a low-priced hotel with contactless payment?,1.0,0.9687078595161438,-0.0,0
32,"[0.037014883758196976, 0.5479501668463203, 0.09571213614595082, 0.6343725543204491, 0.07566629986321757, 0.5079551586489223]",Take me to a bar that accepts credit card payments.,1.0,0.9390982389450073,-0.0,0
33,"[0.8748963129961687, 0.161785420996644, 0.9945281796573748, 0.19305619478452948, 0.5862809139548169, 0.427211264231595]",Where can I find a highly-rated medium-priced bar that accepts contactless payment?,1.0,0.9390982389450073,-0.0,0
34,"[0.06117022636489109, 0.24038469043428645, 0.7933280359324818, 0.6064854035736098, 0.9477963294315053, 0.9767790423770295]",I would appreciate directions to a medium-priced supermarket with available parking.,1.0,0.8911634385585785,-0.0,0
35,"[0.13751251069928455, 0.6873383069591841, 0.06328778090446954, 0.008422512525069176, 0.9090166459447515, 0.8171193617636734]",Take me to a supermarket with mobile payment and available parking.,1.0,0.8911634385585785,-0.0,0
36,"[0.10702199678316543, 0.9790058623644011, 0.7847602070370195, 0.8801443254778463, 0.43243529981229933, 0.28697703328466023]",Could you guide me to a Japanese cafe that accepts credit card?,1.0,0.832989513874054,-0.0,0
37,"[0.3773851368982691, 0.40822972150613807, 0.5179873490587829, 0.6135981895423426, 0.8465282320398745, 0.9744921459070306]",Could you guide me to a moderately priced hotel accepting credit card?,1.0,0.9687078595161438,-0.0,0
38,"[0.10980430631700584, 0.2316209505809196, 0.3033549579704375, 0.3485978473577569, 0.8607539573955969, 0.3553324944194929]",Take me to the supermarket with available parking.,1.0,0.8911634385585785,-0.0,0
39,"[0.7354511191329953, 0.7261551663412471, 0.8463632434667604, 0.09073287639805389, 0.20885099053760156, 0.6219427193593856]","Guide me to a low-priced hotel accepting mobile payment, rated 4.5.",0.7,0.9249118566513062,-0.0,1
40,"[0.48488905955714257, 0.8478184594077347, 0.9232221071335622, 0.07090625543478564, 0.8079974532992309, 0.4279443547542775]","Take me to a middle eastern cafe with 4-star rating, cash only.",1.0,0.832989513874054,-0.0,0
41,"[0.057458908353469985, 0.1854909591666707, 0.9236282435101918, 0.7024252531791768, 0.49574362919443904, 0.8311083338980867]",I would appreciate directions to a moderately priced bakery.,1.0,0.8752301037311554,-0.0,0
42,"[0.020993664436066206, 0.4469107384800871, 0.7712522148879235, 0.2735749744122734, 0.575093859911439, 0.21772549450802742]",Where can I find a Mexican cafe with mobile payment and available parking?,1.0,0.832989513874054,-0.0,0
43,"[0.6743040910064654, 0.024968656172026232, 0.7999534560885562, 0.30511023488487593, 0.9401364056278905, 0.3874699204878234]","Take me to a highly-rated Indian restaurant, cash only.",1.0,0.9640928506851196,-0.0,0
44,"[0.25334206461895814, 0.34905177462917447, 0.18094808755316688, 0.08712712661660205, 0.26042307555819927, 0.7678388655059133]",Take me to a Japanese cafe with a 3.5 rating.,1.0,0.832989513874054,-0.0,0
45,"[0.08763609835119074, 0.7297528805023379, 0.6260962561291085, 0.7419502647972974, 0.9258027558180841, 0.2233491768824553]","Could you guide me to a bakery around here, please?",1.0,0.8752301037311554,-0.0,0
46,"[0.024719142008728795, 0.45150515306135164, 0.7644915308838863, 0.5616175660235367, 0.4862425751863942, 0.7284228041708607]",Find a bakery nearby.,1.0,0.8752301037311554,-0.0,0
47,"[0.6138335889830353, 0.9852361933420188, 0.10839195593862239, 0.616266882266393, 0.15260783715530526, 0.8277789280821146]","Take me to a hotel with a 4.5-star rating, cash payment, and available parking.",1.0,0.9249118566513062,-0.0,0
48,"[0.4153334405807307, 0.06323579222958516, 0.092764991258611, 0.441183859202332, 0.5171261313744617, 0.9937657458254094]",Where can I find a bar with a 4.0 rating and available parking?,1.0,0.9390982389450073,-0.0,0
49,"[0.19379580367335456, 0.4944910988685118, 0.07150457893754587, 0.664785057156586, 0.21785948299967944, 0.8914537606574666]",Please guide me to a bakery with low prices.,1.0,0.8752301037311554,-0.0,0
50,"[0.6672993538326751, 0.13428446541685862, 0.1910251010204022, 0.8379569443125978, 0.9550479493217287, 0.3489519420583789]",I'd appreciate directions to a low-priced bar accepting credit card.,1.0,0.9390982389450073,-0.0,0
51,"[0.20138330392451162, 0.012068473323614382, 0.3368602792680403, 0.2166315740664515, 0.7040483306326468, 0.19123306747893876]",Where can I find a museum with a 3.5 rating?,1.0,0.9626623690128326,-0.0,0
52,"[0.10167971649957669, 0.8877152859105101, 0.04258145606024155, 0.40590570808674953, 0.4824691732503351, 0.8216705316393229]",Find me a bakery nearby.,1.0,0.8752301037311554,-0.0,0
53,"[0.14494338301616738, 0.4182160188574693, 0.3362308181069451, 0.24646723951069344, 0.8607403269605688, 0.5401704348391285]",Take me to a hotel with credit card payment and available parking.,1.0,0.9249118566513062,-0.0,0
54,"[0.07297774385000966, 0.42830323635524303, 0.20072192868249397, 0.6265124797344223, 0.09828714005373121, 0.017645939486240547]","Please guide me to a low-priced supermarket, cash payment.",1.0,0.8911634385585785,-0.0,0
55,"[0.0720582727798535, 0.8100446690255576, 0.3344353242758831, 0.42180405138052296, 0.8958815589200493, 0.13079334849205698]",Could you guide me to a bakery around here?,1.0,0.8752301037311554,-0.0,0
56,"[0.3053345948195593, 0.9775572859530017, 0.9873143779322506, 0.9621912511501174, 0.6929238044026471, 0.9429700151554217]",Where can I find a high-priced bar that accepts cash?,1.0,0.9390982389450073,-0.0,0
57,"[0.4080873155516674, 0.2558810378876942, 0.14156544825316697, 0.9757232158573814, 0.23134110385715906, 0.8748657435559131]",Please guide me to a Vietnamese cafe with low prices.,1.0,0.832989513874054,-0.0,0
58,"[0.40313846274053966, 0.1934041044521395, 0.4662556510396008, 0.8593834744630293, 0.8432146222614872, 0.04588031041167179]",I kindly request a high-rated hotel with contactless payment.,1.0,0.9249118566513062,-0.0,0
59,"[0.18681218969799207, 0.00604069339322974, 0.4004307055537768, 0.8546433513700042, 0.5352187574885797, 0.2973109080434573]",Could you guide me to a low-priced bar with mobile payment and available parking?,1.0,0.9390982389450073,-0.0,0
60,"[0.1446164398592227, 0.5588077758073992, 0.3263933641582456, 0.09670096538755638, 0.9309596554612187, 0.6503524545131592]",Take me to a medium-priced supermarket with contactless payment and available parking.,1.0,0.8911634385585785,-0.0,0
61,"[0.37164997247023285, 0.5811163305728984, 0.7917608211966671, 0.1394797365479179, 0.21490181787696194, 0.07989133992397546]","Take me to a medium-priced Indian restaurant with a 3.5-star rating, mobile payment, and available parking.",1.0,0.9640928506851196,-0.0,0
62,"[0.5907493461227875, 0.5026934515442764, 0.7232790923496475, 0.5225098793916687, 0.8527427362389416, 0.37192183556269637]","Could you guide me to a low-priced bar with a 4-star rating and available parking, please?",1.0,0.9390982389450073,-0.0,0
63,"[0.4780254246303213, 0.7055406660534433, 0.9034012487630306, 0.6128230918841222, 0.8623877009839098, 0.9538932434904376]","Could you guide me to a low-priced bar with a 4-star rating and available parking, please?",1.0,0.9390982389450073,-0.0,0
64,"[0.28720699349630957, 0.3602225271199907, 0.5525321413776905, 0.12300356767704533, 0.6885390703318175, 0.20579746153561207]",Where can I find a low-priced bar with available parking?,1.0,0.9390982389450073,-0.0,0
65,"[0.11935198299093792, 0.9305823515600883, 0.0845185528790799, 0.6286697067481333, 0.1755774516465201, 0.8399501867715753]","Could you guide me to a museum nearby, please?",1.0,0.9626623690128326,-0.0,0
66,"[0.6541528551216301, 0.6908006708531987, 0.7658039355071985, 0.6108479690119832, 0.3832767486346439, 0.2490924050622525]","Take me to a low-priced restaurant with a 4.5-star rating and available parking, please.",1.0,0.9640928506851196,-0.0,0
67,"[0.1828537003930979, 0.33587520625379524, 0.9969348085903067, 0.2777375436693301, 0.49563710014880547, 0.7738693955049603]",Find me a hotel nearby.,1.0,0.9687078595161438,-0.0,0
68,"[0.0548405148118466, 0.6391841989620349, 0.6579968030836894, 0.1471624287424303, 0.8640068787242006, 0.9033209989867022]",Need to find a bakery around here.,1.0,0.8752301037311554,-0.0,0
69,"[0.6628787760960622, 0.793128363847799, 0.4013412150321423, 0.7773696005419424, 0.36259686451406004, 0.2667204442509886]","Take me to a Greek restaurant with medium prices, 4.5 stars.",1.0,0.9640928506851196,-0.0,0
70,"[0.14029826267945272, 0.14634920428994838, 0.7920419348314857, 0.4445026470835879, 0.36437148552294885, 0.5221803046037041]",Please guide me to a supermarket that accepts contactless payments.,1.0,0.8911634385585785,-0.0,0
71,"[0.1045145828682593, 0.9267027420548336, 0.6017270732612662, 0.638125978981643, 0.6027265156825563, 0.4811555376721909]","Where can I find a low-priced German cafe with available parking, cash payment?",1.0,0.9026724696159363,-0.0,0
72,"[0.7756576865577836, 0.8095203754435885, 0.4403560870904191, 0.3733149376738999, 0.6141479264279257, 0.2337916182995286]",Where can I find a medium-priced hotel that accepts cash?,1.0,0.9687078595161438,-0.0,0
73,"[0.5176134376100175, 0.5358560238975769, 0.9806237411400144, 0.5464939538237261, 0.9606144543900195, 0.528043974309446]","I'd like to find a hotel with a 4-star rating and low prices, accepting credit cards.",0.7,0.9687078595161438,-0.0,1
74,"[0.8749011411439308, 0.31825224626585363, 0.45450461094447253, 0.07433852802370947, 0.6313576039850656, 0.9761482575412729]","Where can I find a 5-star hotel with available parking, cash payment?",0.7,0.9249118566513062,-0.0,1
75,"[0.4882810917868946, 0.6802805952605698, 0.9311941324462343, 0.6958936723035377, 0.6792058707470219, 0.8546611716497281]",Where can I find a medium-priced Chinese restaurant with available parking?,1.0,0.9640928506851196,-0.0,0
76,"[0.09529213214253827, 0.00597465397190175, 0.5735211847083209, 0.8669250102089442, 0.12009678095234996, 0.5367530471205837]","I kindly request directions to a low-priced supermarket, accepting contactless payment.",1.0,0.8911634385585785,-0.0,0
77,"[0.18586884290877614, 0.9620164523803689, 0.845966714018688, 0.1763767499896408, 0.4869399936454094, 0.24803328897788657]",Take me to a bakery with low prices.,1.0,0.8752301037311554,-0.0,0
78,"[0.7562583229207885, 0.7988605265448713, 0.870480584800404, 0.8668167625930467, 0.5294557376606405, 0.6785515440286776]",Where can I find a museum with a 4.5 rating and available parking?,1.0,0.9626623690128326,-0.0,0
79,"[0.29375822183732425, 0.028204702745182136, 0.6691829383074789, 0.08459527071625748, 0.21882877185645414, 0.001875502231662829]","Take me to a moderately priced bar accepting cash, rated 3.5.",1.0,0.9390982389450073,-0.0,0
80,"[0.08531613710867665, 0.36619979711643535, 0.7907350616147462, 0.43335548330578705, 0.18883768718152205, 0.5990263758135219]",Take me to a high-priced supermarket with mobile payment and available parking.,0.2,1.0,-0.0,1
81,"[0.0936812407047195, 0.9785945586423327, 0.13702413193882482, 0.5527239682275652, 0.5219135933801221, 0.8191356405997946]",Where can I find a medium-priced bakery around here?,1.0,0.8752301037311554,-0.0,0
82,"[0.0010812047185362744, 0.9058649202872996, 0.2834834767889468, 0.5505728128323538, 0.5620300258159929, 0.35240437695649507]",Where can I find a low-priced Mexican restaurant that accepts mobile payment?,1.0,0.9640928506851196,-0.0,0
83,"[0.1987777472404921, 0.7596249328194496, 0.5731215532479637, 0.5625684198080655, 0.34867084740375753, 0.800035535844894]",Could you guide me to a museum nearby?,1.0,0.9626623690128326,-0.0,0
84,"[0.27471086718508164, 0.3295767752936814, 0.007970210212399326, 0.21310667328065752, 0.8022915716840959, 0.4325989839228087]",Take me to a Vietnamese restaurant with contactless payment and parking.,1.0,0.9640928506851196,-0.0,0
85,"[0.5332577990006934, 0.5008517159795725, 0.8222940613790171, 0.24412197126006466, 0.23493745445863656, 0.10711005225248194]",Take me to a high-priced American cafe that accepts cash.,1.0,0.832989513874054,-0.0,0
86,"[0.3758443770454307, 0.661409137020234, 0.38208672388328513, 0.6152443718084685, 0.4231058921697078, 0.5002271595611014]",Could you guide me to a high-rated hotel with contactless payment?,1.0,0.9687078595161438,-0.0,0
87,"[0.11683312256767225, 0.5210329657222328, 0.495601609294559, 0.2891667419953389, 0.06667928635166875, 0.4432474841702508]","Take me to a Vietnamese cafe with available parking, cash only.",0.7,0.832989513874054,-0.0,1
88,"[0.192902237375565, 0.5995173830258765, 0.25755843289282304, 0.900633476236989, 0.39774261466351846, 0.5812040356576622]",Please guide me to a Mexican restaurant that accepts contactless payment.,1.0,0.9640928506851196,-0.0,0
89,"[0.4706975989094142, 0.24282862679579625, 0.8744736107803586, 0.10643482600502621, 0.5701243573369583, 0.41272415877140256]",Where can I find a high-priced Middle Eastern cafe with contactless payment?,1.0,0.9026724696159363,-0.0,0
90,"[0.7707055377728259, 0.6975391805462547, 0.35631123393763964, 0.0073560488817176195, 0.2824723500144413, 0.05260762472367525]","Take me to a low-priced hotel with a 4.5-star rating, contactless payment.",0.4,0.9249118566513062,-0.0,1
91,"[0.9299210375218531, 0.14010207967841543, 0.899609637373479, 0.5580882407840038, 0.017569102081084947, 0.13614905935990074]",Please guide me to a highly rated hotel that accepts mobile payment.,1.0,0.9249118566513062,-0.0,0
92,"[0.7719078197092092, 0.5123321558676863, 0.33989496643217465, 0.38586786151027874, 0.9485277881421303, 0.05507826012549416]",Take me to a museum with a 4.5 rating and available parking.,1.0,0.9626623690128326,-0.0,0
93,"[0.8129912928115688, 0.23619711153638823, 0.16258870055946487, 0.18419056922670032, 0.003821310461127908, 0.11626039249729309]",Take me to a low-priced bar with contactless payment and parking.,1.0,0.9390982389450073,-0.0,0
94,"[0.16871540282118186, 0.03529958027568425, 0.9127171870705877, 0.3001293810796162, 0.7559526682164621, 0.36417726995866917]",I need to find a low-priced supermarket nearby.,1.0,0.8911634385585785,-0.0,0
95,"[0.9566326451434235, 0.8841183452828016, 0.17178822224541393, 0.6591665621674757, 0.19499253496140415, 0.2774894165089356]",Please guide me to a highly rated Italian cafe that accepts contactless payment.,1.0,0.832989513874054,-0.0,0
96,"[0.12980540583900937, 0.5450128615590234, 0.04569280966626854, 0.10276201510776078, 0.378819225382725, 0.8353625804410874]",Take me to a supermarket with mobile payment and available parking.,1.0,0.8911634385585785,-0.0,0
97,"[0.3317399259728785, 0.10990449836509333, 0.7366849031606589, 0.35165541638115827, 0.7768395076812502, 0.6229085590814696]","Locate a Japanese restaurant accepting credit card payments, rated 3.5.",1.0,0.9640928506851196,-0.0,0
98,"[0.473604505258576, 0.7712342511572048, 0.8565873444232468, 0.43947855676700665, 0.20479710989311692, 0.734326198891003]","Take me to a low-priced Thai restaurant with parking, rated 4.0.",1.0,0.9640928506851196,-0.0,0
99,"[0.972619638446519, 0.8824698585093804, 0.39757296148998356, 0.8827859746714225, 0.5442870652373443, 0.8688684073635636]",Where can I find a highly-rated medium-priced Mexican restaurant with available parking?,1.0,0.9640928506851196,-0.0,0
100,"[0.052333320709851465, 0.8470619486121356, 0.054078103430258234, 0.8825600127578139, 0.3377926101524913, 0.7574729693390545]",Find a high-priced Vietnamese cafe that accepts mobile payment.,0.2,1.0,-0.0,1
101,"[0.7878426285454452, 0.8366671380638758, 0.9696934469939852, 0.5756257445839257, 0.4307287279708135, 0.9063460637012446]",Take me to a museum with a 4.5 rating and available parking.,1.0,0.9626623690128326,-0.0,0
102,"[0.4611265082391434, 0.7024389837362144, 0.1920887529667808, 0.6194176276004464, 0.24986335768753862, 0.847504319724727]",Please guide me to a low-priced hotel accepting contactless payment.,1.0,0.9687078595161438,-0.0,0
103,"[0.0647766045859054, 0.5112623766309417, 0.3809616663761158, 0.9433529925228983, 0.9059350847725978, 0.6744976996487011]","I would appreciate directions to the nearest bakery, please.",1.0,0.8752301037311554,-0.0,0
104,"[0.10388035397542326, 0.7777868925636959, 0.32547566766787195, 0.9290839253441906, 0.9448313924411506, 0.24453153451737702]",I need to find a high-priced hotel that accepts credit cards.,1.0,0.9687078595161438,-0.0,0
105,"[0.04064127469818446, 0.22759916168821517, 0.63758830776513, 0.9848694781739507, 0.9423783084361806, 0.7812298536502376]",Please guide me to a low-priced supermarket with available parking.,1.0,0.8911634385585785,-0.0,0
106,"[0.05588613086670538, 0.45857719590773444, 0.2842150473591447, 0.5031124689494244, 0.381737353448928, 0.704162292914646]",Take me to a medium-priced supermarket with contactless payment and available parking.,1.0,0.8911634385585785,-0.0,0
107,"[0.4849635802804569, 0.8984641995251235, 0.1387810915418619, 0.7652686355831805, 0.47674188817143137, 0.5671174038617898]",Please find a low-priced hotel accepting mobile payment with a 4-star rating.,0.7,0.9249118566513062,-0.0,1
108,"[0.18158587579792695, 0.5851785796068677, 0.7738299042007095, 0.6591501081213165, 0.6510505980355484, 0.888886076642839]",Where can I find a medium-priced bakery around here?,1.0,0.8752301037311554,-0.0,0
109,"[0.18037744939298006, 0.14782178893324732, 0.003928349851342383, 0.7387652975162734, 0.35346086153275513, 0.12191194237791808]",Could you please guide me to a bakery with low prices?,1.0,0.8752301037311554,-0.0,0
110,"[0.21095704534232892, 0.3846097587648576, 0.4150091536810601, 0.8879862728135945, 0.8954904305488353, 0.48206920104727913]",Could you guide me to a German restaurant that accepts credit card?,1.0,0.9640928506851196,-0.0,0
111,"[0.23710722512521948, 0.3596812725452123, 0.8804209933791274, 0.8965344258462061, 0.5682336106059864, 0.5194486514889198]",Where can I find a Turkish restaurant with medium prices?,1.0,0.9640928506851196,-0.0,0
112,"[0.2764362275236417, 0.07440404812336202, 0.31160734851263017, 0.4429434569878602, 0.3153909548670979, 0.17154629909853064]","Please guide me to a medium-priced Middle Eastern restaurant with a 3.5-star rating, accepting credit cards, and parking available.",1.0,0.9640928506851196,-0.0,0
113,"[0.9988212640230014, 0.9858454379518609, 0.4911472667846041, 0.05313495726726976, 0.32437767873886514, 0.7431831013430334]",Take me to a top-rated museum with available parking.,1.0,0.9626623690128326,-0.0,0
114,"[0.18459795666884807, 0.14860884552906856, 0.7482676431637748, 0.3196144722700242, 0.7331118314221184, 0.6284854556209223]",Where can I find a high-priced bar that accepts contactless payment?,1.0,0.9390982389450073,-0.0,0
115,"[0.191536088948016, 0.8375177817520103, 0.497460135902599, 0.23007021845695252, 0.17508799085973512, 0.9862270091752046]","Take me to a supermarket, mobile payment accepted.",1.0,0.8911634385585785,-0.0,0
116,"[0.24590882339415374, 0.8923500018619495, 0.4991137441921765, 0.9224089518829033, 0.9276540512716699, 0.707900788668202]",Could you guide me to a museum with a 3.5 rating?,1.0,0.9626623690128326,-0.0,0
117,"[0.9099655270660116, 0.033870975832293704, 0.8958177748722407, 0.9344125051788919, 0.6088291389865372, 0.9096774935358556]",Where can I find a highly-rated Mexican restaurant that accepts contactless payment?,1.0,0.9640928506851196,-0.0,0
118,"[0.6460497273394528, 0.17319533799972286, 0.12157141156806602, 0.1459008592524107, 0.8210160460850938, 0.12952272165325007]",Please guide me to a highly-rated hotel accepting contactless payment.,1.0,0.9249118566513062,-0.0,0
119,"[0.3839637122243321, 0.0574703067756962, 0.331350998371556, 0.25172953321269365, 0.8627260281012432, 0.008036989147729934]",Please guide me to a moderately priced bar accepting mobile payment.,1.0,0.9390982389450073,-0.0,0
120,"[0.18014374832042013, 0.5639434662822784, 0.21415648117791009, 0.40400003146834695, 0.5618994745472297, 0.9974403753845664]",Where can I make a low-cost mobile payment at a supermarket?,1.0,0.8911634385585785,-0.0,0
121,"[0.7077124542442589, 0.41495473440151476, 0.8062429735856659, 0.055703417255957316, 0.05255937772501515, 0.3240021238794737]",Take me to a museum with a 4.5 rating and available parking.,1.0,0.9626623690128326,-0.0,0
122,"[0.1351561873667879, 0.12984842814586875, 0.6992782747926449, 0.7125466204013161, 0.2749077506730504, 0.775930198780595]",Please guide me to a medium-priced supermarket with mobile payment and available parking.,1.0,0.8911634385585785,-0.0,0
123,"[0.09105329493525419, 0.7958700998824408, 0.4984482551694793, 0.8116888185496745, 0.2745889862695598, 0.18395474192276517]",Take me to a low-priced Vietnamese cafe with credit card payment.,1.0,0.832989513874054,-0.0,0
124,"[0.6133105501141989, 0.6747355711799005, 0.0007731516558361351, 0.8876791080695028, 0.517503392701741, 0.14633759230510823]",Where can I find a low-priced Mexican cafe with a 4.5 rating and available parking?,1.0,0.832989513874054,-0.0,0
125,"[0.7371978167720374, 0.8106686549633634, 0.0052156340911040655, 0.36367501121742174, 0.4991063665332506, 0.5820905094028492]",Take me to a low-priced Italian cafe with a 4.5-star rating.,1.0,0.832989513874054,-0.0,0
126,"[0.880912271673, 0.055973031279133695, 0.8769762416651936, 0.4121504137514002, 0.22748972999245498, 0.9601501231728637]",Please guide me to a highly-rated museum with available parking.,1.0,0.9626623690128326,-0.0,0
127,"[0.5729648439775477, 0.127039904390973, 0.14721944067544507, 0.7109304477953339, 0.5036811091597351, 0.9861563363098155]",Could you guide me to a highly-rated museum nearby?,1.0,0.7556162178516388,-0.0,0
128,"[0.2938285792121713, 0.06755655754277146, 0.825924661902926, 0.9888445848419859, 0.7310458812385286, 0.27690541833426946]",Could you guide me to a bar that accepts contactless payment and has a 3.5 rating?,1.0,0.9390982389450073,-0.0,0
