Index,vars,utterance,Fitness_answer_fitness,Fitness_content_fitness,Fitness_distance,Critical
29,"[0.1424517249200792, 0.14, 0.23, 0.77, 0.37, 0.83]",Please guide me to a budget-friendly hotel with parking facilities.,1.0,0.9687078595161438,-0.0,0
30,"[0.05779850857765228, 0.91, 0.74, 0.15, 0.4, 0.14]","Yo, locate a Vietnamese cafe with mobile payment, parking available, medium price range.",1.0,0.9026724696159363,-0.0,0
31,"[0.8872069934963095, 0.48, 0.61, 0.27, 0.36, 0.59]",Failed to generate question due to error 'NoneType' object has no attribute 'replace' of type <class 'AttributeError'>,1.0,1.0,-0.0,0
32,"[0.0353216637896535, 0.06, 0.75, 0.71, 0.67, 0.36]",Could you kindly direct me to the nearest supermarket accepting cash payments?,1.0,0.8911634385585785,-0.0,0
33,"[0.19684865927850226, 0.04, 0.83, 0.86, 0.37, 0.83]",Could you kindly direct me to a high-end Turkish dining establishment with available parking?,0.2,1.0,-0.0,1
34,"[0.5918297559005119, 0.68, 0.07, 0.13, 0.92, 0.48]","Hey, find me a mid-priced American diner with available parking, 4-star rating.",1.0,0.9640928506851196,-0.0,0
35,"[0.3583494109360531, 0.57, 0.02, 0.17, 0.4, 0.89]","Find a Vietnamese cafe with medium prices, 3.5 stars, and mobile payment.",0.7,0.832989513874054,-0.0,1
36,"[0.42605380770464324, 0.64, 0.61, 0.23, 0.04, 0.6]","Find a high-end bar with a 4.0 rating, accepting credit card payments.",1.0,0.9390982389450073,-0.0,0
37,"[0.4507111317274479, 0.42, 0.86, 0.79, 0.2, 0.61]",Locate a museum with a 4-star rating and available parking.,1.0,0.9626623690128326,-0.0,0
38,"[0.13998397623195616, 0.03, 0.04, 0.16, 0.46, 0.2]",Locate a high-end bakery with expensive prices.,1.0,0.8752301037311554,-0.0,0
39,"[0.028669706748133253, 0.39, 0.83, 0.77, 0.37, 0.83]",Could you direct me to a budget-friendly grocery store with available parking?,1.0,0.8911634385585785,-0.0,0
40,"[0.012211307314494518, 0.91, 0.74, 0.15, 0.44, 0.14]",Find me a high-priced Middle Eastern cafe that accepts contactless payments.,1.0,0.9026724696159363,-0.0,0
41,"[0.1404619613172161, 0.06, 0.06, 0.86, 0.03, 0.92]",Please direct me to a Turkish restaurant with high prices and available parking.,0.2,1.0,-0.0,1
42,"[0.5900129582523645, 0.87, 0.82, 0.26, 0.52, 0.97]",Where's a museum with a 4-star rating and parking available?,1.0,0.9626623690128326,-0.0,0
43,"[0.29946824651530596, 0.2334506544796468, 0.9908180061168029, 0.3700415361629246, 0.3305144692736788, 0.6837427716631193]","Find a Turkish restaurant with medium prices and available parking, mobile payment.",1.0,0.9640928506851196,-0.04628402750798699,0
44,"[0.13749066492334444, 0.9035387350288931, 0.805267192445468, 0.9377805348928241, 0.8040676311120747, 0.6047363270286469]",I'm looking for a high-priced supermarket that accepts cash.,0.1,1.0,-0.08429048117398563,1
45,"[0.8729428469408397, 0.4784388519820496, 0.9397849956905703, 0.1345727956207932, 0.2290367758979929, 0.6683345025070581]","Take me to a 5-star hotel with available parking, credit card payment.",0.3,0.9249118566513062,-0.0738909575254707,1
46,"[0.19881059902293363, 0.7613547281134584, 0.08634848110216671, 0.7331917063469486, 0.23833534288097136, 0.5639487548947026]","Could you guide me to a museum nearby, please?",1.0,0.9626623690128326,-0.0888106979485126,0
47,"[0.12849388870674605, 0.8169680374683242, 0.00535799276515328, 0.7860933675834088, 0.32912338428442156, 0.14437770365937547]",Could you guide me to the nearest bakery around here?,1.0,0.8752301037311554,-0.09184326961715017,0
48,"[0.032004504090490604, 0.93, 0.02, 0.15, 0.44, 0.16]","Hey, find a Mexican cafe that accepts contactless payment.",1.0,0.832989513874054,-0.0,0
49,"[0.2531349572672698, 0.57, 0.02, 0.67, 0.4, 0.89]","Locate a Greek cafe with medium pricing, 3.5-star rating, and mobile payment.",1.0,0.832989513874054,-0.0,0
50,"[0.8968902053465129, 0.4, 0.61, 0.27, 0.36, 0.78]",Find a top-rated hotel with available parking.,1.0,0.9249118566513062,-0.0,0
51,"[0.05950214299109213, 0.75, 0.75, 0.69, 0.67, 0.36]",Could you guide me to a cash-friendly cafe with Indian cuisine?,1.0,0.832989513874054,-0.0,0
52,"[0.1769907750010733, 0.91, 0.74, 0.2, 0.4, 0.14]","Locate a Vietnamese cafe with mobile payment, medium price range, and available parking, please.",1.0,0.832989513874054,-0.0,0
53,"[0.2972732405372134, 0.59, 0.06, 0.17, 0.4, 0.89]","Locate a Chinese cafe with mobile payment, 3.5 stars, medium price.",0.7,0.832989513874054,-0.0,1
54,"[0.18970511815545105, 0.06, 0.75, 0.71, 0.67, 0.36]",Could you kindly guide me to a supermarket where I can make a payment in cash?,1.0,0.8911634385585785,-0.0,0
55,"[0.8380023996994522, 0.9, 0.74, 0.15, 0.4, 0.14]","Locate a Vietnamese cafe with medium prices, 5-star rating, mobile payment, and available parking, please.",0.2,1.0,-0.0,1
56,"[0.17623670528563232, 0.03, 0.73, 0.87, 0.46, 0.14]",Could you kindly direct me to a Chinese cafe nearby?,1.0,0.832989513874054,-0.0,0
57,"[0.17586134126245054, 0.39, 0.81, 0.77, 0.37, 0.83]",Please guide me to a budget-friendly supermarket with available parking.,1.0,0.8911634385585785,-0.0,0
58,"[0.08973460187896237, 0.6, 0.73, 0.14, 0.36, 0.92]","Find a cafe that accepts mobile payments, medium price range.",1.0,0.9026724696159363,-0.0,0
59,"[0.3153963654470295, 0.02, 0.04, 0.73, 0.4, 0.21]","Please guide me to a Greek cafe with a 3.5-star rating, accepting mobile payments.",1.0,0.9026724696159363,-0.0,0
60,"[0.09843636028923396, 0.45, 0.83, 0.29, 0.36, 0.82]",Take me to a budget-friendly supermarket with available parking.,1.0,0.8911634385585785,-0.0,0
61,"[0.19882126402300135, 0.06, 0.75, 0.71, 0.67, 0.36]",Could you kindly direct me to a nearby supermarket that accepts cash?,1.0,0.8911634385585785,-0.0,0
62,"[0.006286787020150036, 0.06, 0.06, 0.86, 0.03, 0.92]",Please direct me to a Turkish restaurant with high prices and available parking.,0.2,1.0,-0.0,1
63,"[0.2481072900891279, 0.57, 0.03, 0.86, 0.4, 0.83]",Please guide me to a high-priced Turkish restaurant accepting mobile payments.,0.2,1.0,-0.0,1
64,"[0.006740845525511657, 0.06, 0.75, 0.71, 0.67, 0.36]",Could you kindly guide me to a supermarket that accepts mobile payment?,1.0,0.8911634385585785,-0.0,0
65,"[0.08916530731744116, 0.91, 0.74, 0.15, 0.39, 0.14]","Find me a cafe with cash payment, medium price range, and available parking, please.",1.0,0.832989513874054,-0.0,0
66,"[0.14480682238838463, 0.9, 0.74, 0.85, 0.44, 0.14]","Hey there, mind locating a hip Mexican joint with available parking?",1.0,0.9640928506851196,-0.0,0
67,"[0.048960585898264936, 0.39, 0.05, 0.85, 0.38, 0.88]",Please guide me to a high-priced bakery in the vicinity.,1.0,0.8752301037311554,-0.0,0
68,"[0.7708586276312525, 0.4630102003297383, 0.9604463093547932, 0.5855170868177193, 0.5400960669532268, 0.049791484838867306]","Where can I find a low-priced hotel with a 4.5-star rating and available parking, using mobile payment?",1.0,0.9249118566513062,-0.08593692951954779,0
69,"[0.6159461824758039, 0.6057101933895253, 0.42005595128951045, 0.7438014224927946, 0.6936067689201649, 0.4114873262466231]","Could you guide me to a low-priced hotel with a 4.5-star rating and contactless payment, where parking is available?",1.0,0.9249118566513062,-0.07507572904772841,0
70,"[0.006331214123164772, 0.91, 0.74, 0.15, 0.44, 0.14]","Take me to a Mexican cafe, but make sure they serve Mexican food.",1.0,0.832989513874054,-0.0,0
71,"[0.07156030434434416, 0.79, 0.04, 0.79, 0.33, 0.14]",Could you guide me to a budget-friendly bakery around here?,1.0,0.8752301037311554,-0.0,0
72,"[0.03804205907978917, 0.05, 0.56, 0.15, 0.04, 0.82]",Direct me to a high-end Vietnamese eatery with available parking.,0.2,1.0,-0.0,1
73,"[0.09957810398606858, 0.9, 0.02, 0.68, 0.82, 0.89]",Could you guide me to a supermarket with medium prices that accepts mobile payments and has available parking?,1.0,0.8911634385585785,-0.0,0
74,"[0.9921378700650607, 0.47, 0.61, 0.28, 0.36, 0.59]","Find a hotel with a 5-star rating and medium price, accepting mobile payments.",1.0,0.9249118566513062,-0.0,0
75,"[0.21613274278407607, 0.57, 0.72, 0.15, 0.44, 0.14]","Find a Mexican cafe with contactless payment, 3.5 stars, please.",0.7,0.832989513874054,-0.0,1
76,"[0.20096309703425846, 0.57, 0.08, 0.66, 0.23, 0.66]",Please locate a moderately priced restaurant that accepts credit cards and has a 3.5-star rating.,1.0,0.9640928506851196,-0.0,0
77,"[0.11606548556329715, 0.06, 0.05, 0.86, 0.03, 0.92]",Please guide me to a high-end Turkish restaurant with mobile payment and available parking.,0.2,1.0,-0.0,1
78,"[0.00040048329647839054, 0.59, 0.01, 0.17, 0.4, 0.89]","Find me a bakery with mobile payment, 3.5 stars.",0.7,0.8752301037311554,-0.0,1
79,"[0.08269357751111617, 0.9, 0.81, 0.94, 0.8, 0.61]",I'm searching for a high-end supermarket that accepts cash.,0.1,1.0,-0.0,1
80,"[0.16092366458799381, 0.06, 0.09, 0.86, 0.03, 0.92]",Please guide me to a Turkish restaurant with high prices and available parking.,0.2,1.0,-0.0,1
81,"[0.19725065627635516, 0.76, 0.0, 0.74, 0.24, 0.15]","Hey, could you guide me to a bakery around here?",1.0,0.8752301037311554,-0.0,0
82,"[0.017581364683923045, 0.06, 0.57, 0.14, 0.03, 0.9]","Direct me to a high-end Turkish restaurant with available parking, please.",0.2,1.0,-0.0,1
83,"[0.41441641838825, 0.58, 0.02, 0.67, 0.4, 0.89]","Please guide me to a Greek cafe with medium prices, mobile payment, and a 4.0 rating.",1.0,0.832989513874054,-0.0,0
84,"[0.9366195198268313, 0.48, 0.61, 0.27, 0.36, 0.59]","Locate a Vietnamese cafe with medium prices, mobile payment, and a 5-star rating.",0.2,1.0,-0.0,1
85,"[0.23065030859766572, 0.57, 0.74, 0.15, 0.44, 0.14]","Locate a Mexican cafe, 3.5 stars, contactless payment, please.",0.7,0.832989513874054,-0.0,1
86,"[0.9414493239048971, 0.57, 0.03, 0.69, 0.23, 0.66]",Please guide me to a high-end Vietnamese cafe that accepts credit card payments.,0.2,1.0,-0.0,1
87,"[0.01717293563915792, 0.06, 0.06, 0.86, 0.03, 0.92]",Kindly guide me to a high-end Turkish restaurant with available parking.,0.2,1.0,-0.0,1
88,"[0.011256232778502559, 0.59, 0.06, 0.17, 0.4, 0.89]","Find a bakery, now!",0.2,0.0,-0.0,1
89,"[0.22333954481025092, 0.76, 0.09, 0.73, 0.24, 0.56]",Could you direct me to a museum in the vicinity with a rating of 3.5?,1.0,0.9626623690128326,-0.0,0
90,"[0.6506798498789728, 0.185960875651497, 0.3211088306696965, 0.5661432371099313, 0.9387142628617399, 0.9725581217511841]",Please guide me to a high-rated Vietnamese cafe with contactless payment.,1.0,0.9026724696159363,-0.07954263566819453,0
91,"[0.16883971380492296, 0.9177460231257066, 0.4923854705738479, 0.15576517672699147, 0.021061341670792794, 0.2732519044342349]","Take me to a bakery with low prices, please.",1.0,0.8752301037311554,-0.088084949010662,0
92,"[0.6998855686409804, 0.3504411463653492, 0.4256972013536001, 0.9228815612919701, 0.4517822408996657, 0.6107472558727802]",Could you guide me to a German cafe that accepts cash?,1.0,0.9026724696159363,-0.08782987248147844,0
93,"[0.6419233429778943, 0.3513795083562366, 0.9490304739190089, 0.5951573126488406, 0.21348953739007515, 0.10310230052762298]",Find a highly rated Thai restaurant that accepts cash payments.,1.0,0.9640928506851196,-0.08799428449872337,0
94,"[0.6370907511655939, 0.34698613313258514, 0.2030091893237213, 0.26773004607640116, 0.2021154413123437, 0.7478978283747472]","Take me to a high-priced Chinese cafe with a 4.5 rating, credit card payment, and available parking.",0.2,1.0,-0.06774707859659101,1
95,"[0.24190412755061405, 0.26962216531665995, 0.9595266099080092, 0.7522025656089302, 0.44792999522871657, 0.005353913019628176]",Please guide me to a low-priced hotel with a 3.5-star rating and available parking.,1.0,0.9687078595161438,-0.06346913324622794,0
96,"[0.6295744048125738, 0.61, 0.44, 0.75, 0.7, 0.47]","Could you guide me to a budget-friendly hotel with contactless payment and available parking, rated 4.5?",1.0,0.9687078595161438,-0.0,0
97,"[0.043952332670191274, 0.59, 0.06, 0.98, 0.4, 0.61]",Please guide me to a supermarket that accepts cash and offers medium-priced items.,1.0,0.8911634385585785,-0.0,0
98,"[0.0915758020854885, 0.82, 0.0, 0.79, 0.33, 0.14]",Could you kindly guide me to a bakery in the vicinity?,1.0,0.8752301037311554,-0.0,0
99,"[0.14326233757800677, 0.46, 0.96, 0.59, 0.54, 0.05]",Could you guide me to a nearby bakery with affordable prices?,1.0,0.8752301037311554,-0.0,0
100,"[0.894608489893439, 0.91, 0.74, 0.15, 0.4, 0.14]","Yo, find me a Mexican cafe with medium pricing, 5-star rating, and contactless payment.",1.0,0.832989513874054,-0.0,0
101,"[0.8838510841772385, 0.48, 0.61, 0.27, 0.36, 0.59]",Find a top-rated hotel in the vicinity.,0.7,0.9249118566513062,-0.0,1
102,"[0.181158519658326, 0.48, 0.01, 0.13, 0.22, 0.69]","Find a bakery, now!",0.2,1.0,-0.0,1
103,"[0.04261465573233201, 0.91, 0.75, 0.69, 0.69, 0.59]","Could you guide me to a supermarket nearby, accepting cash payments?",1.0,0.8911634385585785,-0.0,0
104,"[0.2937055477465227, 0.57, 0.02, 0.17, 0.4, 0.89]","Find a Vietnamese cafe with 3.5 stars, medium prices, and mobile payment, where parking is available.",1.0,0.832989513874054,-0.0,0
105,"[0.18111900167018996, 0.06, 0.06, 0.86, 0.03, 0.92]",Kindly guide me to a high-priced bakery in the vicinity.,1.0,0.8752301037311554,-0.0,0
106,"[0.7521163210489047, 0.9, 0.81, 0.74, 0.69, 0.41]","Could you guide me to a budget-friendly hotel with cash payment and available parking, rated around 4.5?",0.4,0.9249118566513062,-0.0,1
107,"[0.055915560489615324, 0.9, 0.06, 0.17, 0.4, 0.89]",Find me a medium-priced supermarket that accepts mobile payments.,1.0,0.8911634385585785,-0.0,0
108,"[0.19086478282255026, 0.6, 0.06, 0.79, 0.33, 0.15]","Could you kindly guide me to a nearby bakery, please?",1.0,0.8752301037311554,-0.0,0
109,"[0.7181646864655775, 0.46, 0.96, 0.59, 0.54, 0.05]","Where can I find a hotel with mobile payment, a 4.5-star rating, affordable prices, and available parking?",1.0,0.9249118566513062,-0.0,0
110,"[0.024186419779371943, 0.91, 0.74, 0.15, 0.44, 0.14]","Yo, locate a bar that accepts mobile payments, got it?",1.0,0.9390982389450073,-0.0,0
111,"[0.043598390934167223, 0.48, 0.61, 0.27, 0.36, 0.59]","Find a bakery, now!",0.2,1.0,-0.0,1
112,"[0.02786607131921358, 0.48, 0.94, 0.17, 0.4, 0.67]","Locate a bakery, now!",0.2,0.0,-0.0,1
113,"[0.0004907217399581221, 0.75, 0.81, 0.94, 0.8, 0.6]","Could you guide me to a supermarket with available parking, please?",1.0,0.8911634385585785,-0.0,0
114,"[0.19881141931379778, 0.9, 0.86, 0.94, 0.8, 0.61]",I'm looking for a fancy supermarket that accepts cash.,0.1,1.0,-0.0,1
115,"[0.1747888043842818, 0.04, 0.06, 0.18, 0.03, 0.89]",Locate a high-priced Vietnamese dining establishment in the vicinity.,0.2,1.0,-0.0,1
116,"[0.2063010175802293, 0.7908817614845303, 0.5970031183025193, 0.34396219587755694, 0.36718297412578815, 0.4664506575976489]","Take me to a Japanese restaurant, cash only, with a 3.5 rating.",1.0,0.9640928506851196,-0.088398881483982,0
117,"[0.23089054673280615, 0.5412160532842928, 0.2627072531247441, 0.9623459281884083, 0.47267328484682636, 0.024897042069078112]",Please guide me to a medium-rated hotel with contactless payment.,1.0,0.9687078595161438,-0.0856054140415039,0
118,"[0.8706466591159284, 0.10992099402892244, 0.2704407356204018, 0.9202387250737163, 0.2220937233898412, 0.027721972730690214]",Please guide me to a moderately priced bar with a 5-star rating and available parking.,1.0,0.9390982389450073,-0.05526481405352501,0
119,"[0.0795394727024398, 0.71563738885077, 0.5978528556259927, 0.225973002201722, 0.2380031949593733, 0.32877461285586373]",Take me to a bakery with low prices.,1.0,0.8752301037311554,-0.08916875465862795,0
120,"[0.16718941430628576, 0.9956965161086795, 0.31668667894604896, 0.4493212565400835, 0.4029803182187527, 0.7663366888502681]",Take me to a low-priced supermarket that accepts mobile payment.,1.0,0.8911634385585785,-0.09504047472515031,0
121,"[0.05326188631524201, 0.5711073547717577, 0.4245904824391186, 0.6270584934142784, 0.7975407440567407, 0.3239930532639856]",Could you guide me to a supermarket with mobile payment and available parking?,1.0,0.8911634385585785,-0.0713533576740425,0
122,"[0.5505562541396184, 0.20509250531258338, 0.05928550568817932, 0.37113807939368504, 0.6737470201707241, 0.05760182222851301]",Where can I find a high-rated hotel with contactless payment?,1.0,0.9687078595161438,-0.0997338153477838,0
123,"[0.14188932791519787, 0.5684486736954419, 0.28436158880362244, 0.3092039817351351, 0.48708671891372396, 0.8654519206223581]","Take me to a hotel with medium prices and available parking, cash only.",0.4,0.9249118566513062,-0.07857410878834636,1
124,"[0.4759496160292498, 0.9617276717963785, 0.1605527056575859, 0.7520215077282515, 0.5458794459049348, 0.6192587339300817]",Where can I find a museum with a 4-star rating?,1.0,0.9626623690128326,-0.10599390484998905,0
125,"[0.0028850758135201965, 0.9008597649556891, 0.8244282253871505, 0.413895240937873, 0.387922079410586, 0.4862730441450024]","Take me to a low-priced supermarket with available parking, cash only.",1.0,0.8911634385585785,-0.0768374791882993,0
126,"[0.12006957693039327, 0.48, 0.94, 0.13, 0.23, 0.67]","Find a bakery, now!",0.2,1.0,-0.0,1
127,"[0.12864484649865127, 0.35, 0.06, 0.18, 0.21, 0.89]",Locate a cafe nearby.,1.0,0.832989513874054,-0.0,0
128,"[0.18543756271012918, 0.92, 0.49, 0.16, 0.02, 0.27]","Take me to a museum, now!",0.2,0.0,-0.0,1
129,"[0.13088377821909503, 0.91, 0.81, 0.94, 0.2, 0.75]",Could you kindly direct me to a high-end supermarket that accepts credit card payments?,0.2,1.0,-0.0,1
130,"[0.09067614444346284, 0.46, 0.94, 0.17, 0.38, 0.67]","Locate a bakery, pronto!",1.0,0.8752301037311554,-0.0,0
131,"[0.3832119444542419, 0.57, 0.74, 0.12, 0.44, 0.18]","Locate a Mexican cafe, 3.5 stars, contactless payment, now.",0.2,0.0,-0.0,1
132,"[0.13396344161917176, 0.48, 0.0, 0.85, 0.03, 0.92]",Please guide me to a high-end Turkish restaurant in the vicinity.,0.2,1.0,-0.0,1
133,"[0.8416067522563043, 0.48, 0.61, 0.25, 0.79, 0.59]","Locate a nearby hotel with a perfect 5.0 rating, cash payment, and low price range.",1.0,0.9687078595161438,-0.0,0
134,"[0.0948112009510696, 0.59, 0.06, 0.15, 0.4, 0.89]",Locate a low-priced hotel in the vicinity.,1.0,0.9687078595161438,-0.0,0
135,"[0.16477040274760696, 0.89, 0.49, 0.94, 0.8, 0.61]","Could you kindly guide me to an affordable bakery, please?",1.0,0.8752301037311554,-0.0,0
136,"[0.13086049059473534, 0.48, 0.93, 0.13, 0.23, 0.67]",Find a supermarket nearby.,1.0,0.8911634385585785,-0.0,0
137,"[0.008734799690784306, 0.64, 0.06, 0.59, 0.21, 0.89]",Direct me to a restaurant with available parking and cash payment.,1.0,0.9640928506851196,-0.0,0
138,"[0.041611315787931424, 0.06, 0.06, 0.86, 0.03, 0.92]","Please direct me to a high-end Turkish restaurant with available parking, accepting cash payments.",0.2,1.0,-0.0,1
139,"[0.16782529997126108, 0.95, 0.21, 0.21, 0.8, 0.61]",Find me a high-priced supermarket that accepts cash.,0.1,1.0,-0.0,1
140,"[0.8558015654159639, 0.89, 0.74, 0.15, 0.4, 0.14]","Yo, locate a Mexican cafe with medium prices, a 5-star rating, and contactless payment.",0.2,1.0,-0.0,1
141,"[0.1990154449467886, 0.9, 0.86, 0.94, 0.8, 0.61]",Could you guide me to a high-end supermarket nearby?,0.2,1.0,-0.0,1
142,"[0.10179910637618227, 0.48, 0.96, 0.17, 0.4, 0.91]",Find a fancy Turkish restaurant with available parking.,0.2,1.0,-0.0,1
143,"[0.07619973182370857, 0.47, 0.61, 0.27, 0.36, 0.6]",Show me a high-priced supermarket that only accepts cash.,0.2,1.0,-0.0,1
144,"[0.6011220031854272, 0.89, 0.06, 0.73, 0.69, 0.4]","Could you guide me to a hotel with available parking, rated around 4.5?",0.4,0.9249118566513062,-0.0,1
145,"[0.1071968226660815, 0.9, 0.48, 0.95, 0.02, 0.61]",Could you kindly guide me to a high-priced bakery in the vicinity?,1.0,0.8752301037311554,-0.0,0
146,"[0.00421775442438968, 0.7475614864072553, 0.8079544749618028, 0.8216640160001789, 0.716350291826306, 0.11342998539094795]",Where can I find a medium-priced bakery around here?,1.0,0.8752301037311554,-0.09758211524682237,0
147,"[0.15622558446029042, 0.394935690624269, 0.16288741826859968, 0.3207436036699334, 0.893854115051479, 0.03771122994314785]",Take me to a high-priced bar that accepts cash payments.,1.0,0.9390982389450073,-0.07522683562971844,0
148,"[0.5395889263766775, 0.1646144092264134, 0.641602151144141, 0.7523675324000466, 0.9629418936627404, 0.4327411949713117]",Could you kindly guide me to a highly-rated museum nearby?,1.0,0.9626623690128326,-0.08044109449769565,0
149,"[0.43309372942122104, 0.96, 0.83, 0.95, 0.57, 0.62]","Could you guide me to a museum with a 4-star rating, please?",1.0,0.9626623690128326,-0.0,0
150,"[0.029226060653971736, 0.81, 0.01, 0.33, 0.33, 0.13]","Yo, find me a bakery joint around here, would ya?",1.0,0.8752301037311554,-0.0,0
